,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
2250,0,Single site Test,0.6323529411764706,0.6314878892733564,0.6666666666666666,0.7352941176470589,random_Q,SALD
2251,0,Single site Train,0.8656716417910448,0.9509356204054356,0.8666666666666667,0.8731343283582089,random_Q,SALD
2252,1,Single site Test,0.6586452762923352,0.7557932263814616,0.6101694915254238,0.5294117647058824,random_Q,SALD
2253,1,Single site Train,0.8737423991155334,0.9466556108347153,0.8776978417266187,0.9104477611940298,random_Q,SALD
2254,2,Single site Test,0.716131907308378,0.7352941176470588,0.7246376811594203,0.7352941176470589,random_Q,SALD
2255,2,Single site Train,0.8773908236594804,0.9537313432835822,0.8791208791208791,0.8955223880597015,random_Q,SALD
2256,3,Single site Test,0.5374331550802138,0.606951871657754,0.5373134328358209,0.5454545454545454,random_Q,SALD
2257,3,Single site Train,0.8511885019347707,0.9495854063018242,0.8561151079136691,0.8814814814814815,random_Q,SALD
2258,4,Single site Test,0.5369875222816399,0.6051693404634582,0.5230769230769231,0.5151515151515151,random_Q,SALD
2259,4,Single site Train,0.8772802653399667,0.9445550027639579,0.8791208791208791,0.8888888888888888,random_Q,SALD
2260,5,Single site Test,0.661764705882353,0.7119377162629758,0.6349206349206349,0.5882352941176471,random_Q,SALD
2261,5,Single site Train,0.8507462686567164,0.9506014702606371,0.8540145985401459,0.8731343283582089,random_Q,SALD
2262,6,Single site Test,0.5967023172905526,0.6007130124777184,0.6086956521739131,0.6176470588235294,random_Q,SALD
2263,6,Single site Train,0.8736871199557767,0.9583195135433942,0.8759124087591241,0.8955223880597015,random_Q,SALD
2264,7,Single site Test,0.5677361853832442,0.6310160427807486,0.5538461538461539,0.5294117647058824,random_Q,SALD
2265,7,Single site Train,0.862603648424544,0.9559977888336098,0.8673835125448028,0.9029850746268657,random_Q,SALD
2266,8,Single site Test,0.642156862745098,0.7237076648841354,0.6470588235294118,0.6666666666666666,random_Q,SALD
2267,8,Single site Train,0.8697899391929242,0.9510226644555002,0.8736462093862816,0.8962962962962963,random_Q,SALD
2268,9,Single site Test,0.6265597147950089,0.6221033868092691,0.6153846153846154,0.6060606060606061,random_Q,SALD
2269,9,Single site Train,0.8735212824765064,0.9360972913211719,0.8768115942028986,0.8962962962962963,random_Q,SALD
2270,10,Single site Test,0.6323529411764706,0.6410034602076125,0.6268656716417911,0.6176470588235294,random_Q,SALD
