site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
CamCAN,650,424,369,53.0,4,27.0,68.0,1.1490514905149052,41.0,2.2755,2.2665499999999996,2.3240431603773586,2.3202846698113206,0.2898724594415742,0.29025921996768694
CamCAN,650,424,374,53.0,4,27.0,69.0,1.1336898395721926,42.0,2.2755,2.2755,2.3225386792452833,2.3224818396226414,0.28211628994719645,0.2820477151011348
CamCAN,650,336,309,42.0,4,27.0,70.0,1.087378640776699,43.0,2.2590500000000002,2.2590500000000002,2.297952678571429,2.2994616071428573,0.2635385752589557,0.26407176463945825
CamCAN,650,336,306,42.0,4,27.0,71.0,1.0980392156862746,44.0,2.2443,2.2476000000000003,2.2937755952380954,2.294605952380952,0.2645103191840888,0.2619762115672909
CamCAN,650,448,398,56.0,4,27.0,72.0,1.1256281407035176,45.0,2.2766,2.2698,2.334646205357143,2.3341625,0.2999786002566961,0.3008321494953995
CamCAN,650,354,313,44.25,4,27.0,73.0,1.1309904153354633,46.0,2.2643500000000003,2.2649999999999997,2.300924293785311,2.2990935028248582,0.26509795223777444,0.2509603989789706
CamCAN,650,354,310,44.25,4,27.0,74.0,1.1419354838709677,47.0,2.2647500000000003,2.2647500000000003,2.302238700564972,2.3014446327683618,0.2558533594252475,0.26304072679203344
CamCAN,650,354,314,44.25,4,27.0,75.0,1.127388535031847,48.0,2.2643500000000003,2.2643500000000003,2.300747175141243,2.304188418079096,0.2513751597533178,0.26506666734509227
CamCAN,650,472,407,59.0,4,27.0,76.0,1.1597051597051597,49.0,2.28435,2.2802,2.345150847457627,2.3433506355932203,0.29366368938315357,0.2974037256837086
CamCAN,650,472,409,59.0,4,27.0,77.0,1.1540342298288508,50.0,2.2821499999999997,2.2862,2.354038347457627,2.3534222457627116,0.30956384877259546,0.30439593467304493
CamCAN,650,390,350,48.75,4,27.0,78.0,1.1142857142857143,51.0,2.2687999999999997,2.27975,2.3258623076923075,2.3285184615384615,0.2908915072444515,0.28674892427155124
CamCAN,650,390,348,48.75,4,27.0,79.0,1.1206896551724137,52.0,2.2698,2.2786,2.326714615384615,2.3277953846153845,0.2945083104116464,0.28289499551536945
CamCAN,650,520,454,65.0,4,27.0,80.0,1.145374449339207,53.0,2.2912,2.2862,2.364043076923077,2.366859423076923,0.3007457178603272,0.3196459902795372
CamCAN,650,414,362,51.75,4,27.0,81.0,1.143646408839779,54.0,2.2786,2.27975,2.3328446859903385,2.334394202898551,0.29507727548356194,0.2958411822236454
CamCAN,650,414,365,51.75,4,27.0,82.0,1.1342465753424658,55.0,2.2786,2.2737,2.3302181159420288,2.329661111111111,0.28726115592769635,0.28850728184938135
CamCAN,650,414,362,51.75,4,27.0,83.0,1.143646408839779,56.0,2.27975,2.27975,2.3333840579710143,2.3302480676328505,0.2954436788089092,0.28069089059253816
CamCAN,650,552,479,69.0,4,27.0,84.0,1.1524008350730688,57.0,2.2988,2.30075,2.3785860507246377,2.379796376811594,0.32276438902301247,0.32490855598293195
CamCAN,650,552,475,69.0,4,27.0,85.0,1.1621052631578948,58.0,2.30125,2.30275,2.3833208333333333,2.390632065217391,0.3290299146545771,0.3352106778617485
CamCAN,650,462,426,57.75,4,27.0,86.0,1.0845070422535212,59.0,2.27875,2.2811,2.3442655844155844,2.351411471861472,0.3081161376484129,0.3117904745497443
CamCAN,650,462,428,57.75,4,27.0,87.0,1.0794392523364487,60.0,2.2737,2.2808,2.335764502164502,2.3491885281385283,0.2984291223723038,0.31168720529755795
CamCAN,650,576,513,72.0,4,27.0,88.0,1.1228070175438596,61.0,2.30865,2.3066,2.4062288194444443,2.4040821180555554,0.3484688663071444,0.3469803434247511
CamCAN,650,32,22,4.0,4,28.0,31.0,1.4545454545454546,3.0,2.19035,2.1677,2.1833625000000003,2.181659375,0.14605264572263196,0.14870640886762898
CamCAN,650,36,22,4.5,4,28.0,32.0,1.6363636363636365,4.0,2.21335,2.2009,2.209705555555556,2.197925,0.127515764727222,0.12714869669575288
CamCAN,650,48,27,6.0,4,28.0,33.0,1.7777777777777777,5.0,2.2009,2.26275,2.1959541666666667,2.2285270833333333,0.13726466430722759,0.1514764201010547
CamCAN,650,36,26,4.5,4,28.0,34.0,1.3846153846153846,6.0,2.21525,2.21335,2.2122361111111113,2.205227777777778,0.12697938899742242,0.1517137070954201
CamCAN,650,54,37,6.75,4,28.0,35.0,1.4594594594594594,7.0,2.19275,2.19035,2.199838888888889,2.1987111111111113,0.17586234477049398,0.1521189054116805
CamCAN,650,54,34,6.75,4,28.0,36.0,1.588235294117647,8.0,2.19035,2.2215,2.1859666666666664,2.200603703703704,0.14179815178293614,0.15434894791307394
CamCAN,650,72,46,9.0,4,28.0,37.0,1.565217391304348,9.0,2.2056500000000003,2.24245,2.216827777777778,2.237790277777778,0.1602838092235692,0.1655918979440434
CamCAN,650,72,48,9.0,4,28.0,38.0,1.5,10.0,2.1937499999999996,2.19455,2.203679166666667,2.2088374999999996,0.16505075270446318,0.16099047949936862
CamCAN,650,96,69,12.0,4,28.0,39.0,1.391304347826087,11.0,2.19275,2.2006,2.2238052083333333,2.2163645833333336,0.22187251928684854,0.16911882834527087
CamCAN,650,96,69,12.0,4,28.0,40.0,1.391304347826087,12.0,2.21335,2.21335,2.234459375,2.231520833333333,0.22533530831705473,0.21932365073545948
CamCAN,650,120,83,15.0,4,28.0,41.0,1.4457831325301205,13.0,2.23135,2.233,2.2398508333333336,2.2584324999999996,0.21858256521146827,0.25461352593751996
CamCAN,650,108,79,13.5,4,28.0,42.0,1.3670886075949367,14.0,2.22955,2.2423,2.2445583333333334,2.266974074074074,0.26872804413683266,0.27980633067543437
CamCAN,650,108,75,13.5,4,28.0,43.0,1.44,15.0,2.24245,2.23135,2.259537037037037,2.2493037037037036,0.27862084396219217,0.270878822418351
CamCAN,650,108,79,13.5,4,28.0,44.0,1.3670886075949367,16.0,2.2342500000000003,2.2215,2.252947222222222,2.2510972222222216,0.25786956909474423,0.2685578781518902
CamCAN,650,144,100,18.0,4,28.0,45.0,1.44,17.0,2.2476000000000003,2.233,2.2653854166666667,2.2640555555555557,0.25249497508501395,0.2724430743845561
CamCAN,650,144,107,18.0,4,28.0,46.0,1.3457943925233644,18.0,2.233,2.2454,2.2706708333333334,2.2698687500000005,0.2721687318262627,0.27258413251018243
CamCAN,650,126,93,15.75,4,28.0,47.0,1.3548387096774193,19.0,2.19455,2.22955,2.24061507936508,2.2642976190476185,0.24528830875276886,0.2773502399391169
CamCAN,650,126,95,15.75,4,28.0,48.0,1.3263157894736841,20.0,2.21335,2.2271,2.261880158730159,2.2601293650793655,0.27992411600856154,0.27858499573881157
CamCAN,650,168,125,21.0,4,28.0,49.0,1.344,21.0,2.22955,2.2154999999999996,2.267777380952381,2.253544642857143,0.2521447231283708,0.2282328760709819
CamCAN,650,168,124,21.0,4,28.0,50.0,1.3548387096774193,22.0,2.2321,2.2302999999999997,2.2580690476190477,2.2516357142857144,0.2501362921787956,0.23706687812698757
CamCAN,650,168,126,21.0,4,28.0,51.0,1.3333333333333333,23.0,2.2377000000000002,2.2257,2.2751017857142855,2.265775595238095,0.2833557492896073,0.2790118617221847
CamCAN,650,168,127,21.0,4,28.0,52.0,1.3228346456692914,24.0,2.2498,2.2135999999999996,2.2769321428571425,2.24937619047619,0.2694211667045382,0.24006616134916142
CamCAN,650,224,170,28.0,4,28.0,53.0,1.3176470588235294,25.0,2.2359,2.2415000000000003,2.2697705357142857,2.2684276785714284,0.26099403344842165,0.23110350105325342
CamCAN,650,224,161,28.0,4,28.0,54.0,1.391304347826087,26.0,2.2337499999999997,2.2253499999999997,2.2651812500000004,2.251247767857143,0.24823432732241277,0.2092266968329829
CamCAN,650,198,148,24.75,4,28.0,55.0,1.337837837837838,27.0,2.2423,2.2415000000000003,2.2683515151515152,2.2741121212121214,0.2210921522109418,0.24629457529932233
CamCAN,650,198,151,24.75,4,28.0,56.0,1.3112582781456954,28.0,2.2377000000000002,2.2377000000000002,2.26805202020202,2.268116666666667,0.23277002543732078,0.2410878650094657
CamCAN,650,264,204,33.0,4,28.0,57.0,1.2941176470588236,29.0,2.2590500000000002,2.24375,2.2968799242424245,2.2875928030303028,0.25066987806742247,0.2447752279732888
CamCAN,650,228,182,28.5,4,28.0,58.0,1.2527472527472527,30.0,2.24525,2.23085,2.2745833333333336,2.2711337719298244,0.22688789345570967,0.2433392545792603
CamCAN,650,228,181,28.5,4,28.0,59.0,1.2596685082872927,31.0,2.2423,2.2415000000000003,2.273705701754386,2.2711618421052635,0.22780683043705802,0.2457936104418433
CamCAN,650,228,183,28.5,4,28.0,60.0,1.2459016393442623,32.0,2.2321,2.2257,2.26619298245614,2.2596337719298245,0.2395271962594101,0.23195647482073126
CamCAN,650,304,244,38.0,4,28.0,61.0,1.2459016393442623,33.0,2.269,2.26755,2.304798684210526,2.305261184210526,0.261482833110444,0.26307669577767484
CamCAN,650,304,239,38.0,4,28.0,62.0,1.2719665271966527,34.0,2.2649999999999997,2.2643500000000003,2.300451315789474,2.3013500000000002,0.25976906079969964,0.26187892145980457
CamCAN,650,282,239,35.25,4,28.0,63.0,1.1799163179916319,35.0,2.2326,2.2346500000000002,2.27389219858156,2.274156737588653,0.2420012485103296,0.2500401413481527
CamCAN,650,282,238,35.25,4,28.0,64.0,1.184873949579832,36.0,2.23085,2.2409499999999998,2.279264539007092,2.2800886524822697,0.25657351034616294,0.25570248158329917
CamCAN,650,376,325,47.0,4,28.0,65.0,1.156923076923077,37.0,2.2737,2.2757,2.3135965425531912,2.3182343085106383,0.2636132860865467,0.27538087005658285
CamCAN,650,324,301,40.5,4,28.0,66.0,1.0764119601328903,38.0,2.2552,2.25135,2.297620987654321,2.2988401234567903,0.2650316491252145,0.2679155857907155
CamCAN,650,324,299,40.5,4,28.0,67.0,1.0836120401337792,39.0,2.25135,2.24525,2.299423148148148,2.297036419753087,0.266855753967106,0.2675122759849013
CamCAN,650,324,301,40.5,4,28.0,68.0,1.0764119601328903,40.0,2.2552,2.2476000000000003,2.2976595679012344,2.2974601851851855,0.26579457593314115,0.26581647720821133
CamCAN,650,432,393,54.0,4,28.0,69.0,1.099236641221374,41.0,2.2802,2.2786,2.338184027777778,2.330971990740741,0.29177416408952844,0.2867869389145723
CamCAN,650,432,397,54.0,4,28.0,70.0,1.0881612090680102,42.0,2.2802,2.27975,2.3371199074074074,2.3351277777777777,0.29239320198659347,0.2919991252675241
CamCAN,650,330,291,41.25,4,28.0,71.0,1.134020618556701,43.0,2.26135,2.26135,2.2920375757575755,2.2976348484848486,0.23908241977818595,0.26028068546409827
CamCAN,650,330,293,41.25,4,28.0,72.0,1.1262798634812288,44.0,2.2643500000000003,2.2665499999999996,2.3033466666666667,2.3061642424242423,0.26169999704604646,0.2638316756267412
CamCAN,650,440,383,55.0,4,28.0,73.0,1.1488250652741514,45.0,2.2766,2.2813499999999998,2.338770227272727,2.342192272727273,0.30298299763590736,0.3017114385463707
CamCAN,650,378,338,47.25,4,28.0,74.0,1.1183431952662721,46.0,2.2719,2.2737,2.310840476190476,2.3117933862433864,0.2663271445664695,0.2661421375566032
CamCAN,650,378,333,47.25,4,28.0,75.0,1.135135135135135,47.0,2.2766,2.2665499999999996,2.3188947089947094,2.3110238095238094,0.28095670682956575,0.27840654092724254
CamCAN,650,378,336,47.25,4,28.0,76.0,1.125,48.0,2.2756,2.27975,2.319178835978836,2.3188396825396826,0.2781150145201788,0.2783392738465346
CamCAN,650,504,452,63.0,4,28.0,77.0,1.1150442477876106,49.0,2.2867,2.2867,2.3624424603174603,2.362815277777778,0.31064747457838265,0.31698649767219317
CamCAN,650,504,447,63.0,4,28.0,78.0,1.1275167785234899,50.0,2.2862,2.2862,2.3592686507936507,2.3568740079365083,0.3113434164257455,0.3092563304951091
CamCAN,650,372,317,46.5,4,28.0,79.0,1.1735015772870663,51.0,2.27775,2.27095,2.3218239247311825,2.3177172043010756,0.2741328095954301,0.26821499628379486
CamCAN,650,372,321,46.5,4,28.0,80.0,1.158878504672897,52.0,2.2802,2.2756,2.3280645161290323,2.3259701612903227,0.2820319128566421,0.27932901987521513
CamCAN,650,496,414,62.0,4,28.0,81.0,1.1980676328502415,53.0,2.30335,2.2988,2.3843425403225806,2.3788850806451616,0.33007911164483095,0.3256984170794729
CamCAN,650,420,373,52.5,4,28.0,82.0,1.126005361930295,54.0,2.2821499999999997,2.2817499999999997,2.3528419047619047,2.351978571428571,0.3105873140870066,0.30877244815978055
CamCAN,650,420,373,52.5,4,28.0,83.0,1.126005361930295,55.0,2.2817499999999997,2.28655,2.348474761904762,2.3573764285714285,0.30274330128623855,0.31011058477440556
CamCAN,650,420,373,52.5,4,28.0,84.0,1.126005361930295,56.0,2.2875,2.2855999999999996,2.355205238095238,2.3542326190476186,0.3040694763769354,0.30946796057620535
CamCAN,650,560,488,70.0,4,28.0,85.0,1.1475409836065573,57.0,2.3118,2.31615,2.401089285714286,2.4083183928571428,0.3354891953655174,0.3458573362922636
CamCAN,650,560,496,70.0,4,28.0,86.0,1.1290322580645162,58.0,2.31675,2.31245,2.402966607142857,2.3952314285714285,0.34163892949936153,0.3359052353981728
CamCAN,650,474,449,59.25,4,28.0,87.0,1.0556792873051224,59.0,2.2813499999999998,2.2819,2.3487343881856537,2.3529938818565403,0.3058822160991626,0.30864810032728096
CamCAN,650,474,448,59.25,4,28.0,88.0,1.0580357142857142,60.0,2.2802,2.2813499999999998,2.348892194092827,2.3499476793248943,0.30844517120345327,0.3070396649643344
CamCAN,650,24,19,3.0,4,29.0,32.0,1.263157894736842,3.0,2.2811500000000002,2.2724,2.245241666666667,2.2344833333333334,0.1105750302683231,0.1120803852314185
CamCAN,650,36,24,4.5,4,29.0,33.0,1.5,4.0,2.2649,2.2649999999999997,2.223930555555556,2.2250722222222223,0.12386029415536667,0.11878710995753489
CamCAN,650,40,25,5.0,4,29.0,34.0,1.6,5.0,2.253,2.2811500000000002,2.2077625,2.2459075,0.13316982542545497,0.12677571025846573
CamCAN,650,36,25,4.5,4,29.0,35.0,1.44,6.0,2.2725,2.25285,2.234747222222223,2.2172,0.1259407331953319,0.1324510259896626
CamCAN,650,54,35,6.75,4,29.0,36.0,1.542857142857143,7.0,2.2233,2.2024,2.2036814814814814,2.200744444444444,0.14648741471355792,0.1470049218360567
CamCAN,650,54,32,6.75,4,29.0,37.0,1.6875,8.0,2.2024,2.2451,2.2035703703703704,2.229122222222222,0.14390207575781314,0.1653482496060927
CamCAN,650,72,41,9.0,4,29.0,38.0,1.7560975609756098,9.0,2.2702999999999998,2.2318,2.2623,2.227727777777778,0.22099950544843014,0.1627040848212711
CamCAN,650,72,44,9.0,4,29.0,39.0,1.6363636363636365,10.0,2.25285,2.25285,2.232598611111111,2.2320166666666665,0.16259896704023324,0.15913173389489088
CamCAN,650,84,61,10.5,4,29.0,40.0,1.3770491803278688,11.0,2.24525,2.2024,2.2412392857142853,2.2347571428571436,0.2255916601134374,0.23966690805331212
CamCAN,650,84,63,10.5,4,29.0,41.0,1.3333333333333333,12.0,2.1986499999999998,2.19455,2.2379845238095237,2.224196428571428,0.25075455022072285,0.2231838992370585
CamCAN,650,112,75,14.0,4,29.0,42.0,1.4933333333333334,13.0,2.2606,2.2257,2.2859651785714283,2.247776785714286,0.27695940272633174,0.25565532010792424
CamCAN,650,102,72,12.75,4,29.0,43.0,1.4166666666666667,14.0,2.1958,2.22835,2.2458843137254902,2.251208823529412,0.2991503766842296,0.27948517206915113
CamCAN,650,102,70,12.75,4,29.0,44.0,1.457142857142857,15.0,2.201,2.233,2.2202186274509805,2.2609509803921566,0.17401009116657695,0.29602964487124206
CamCAN,650,102,73,12.75,4,29.0,45.0,1.3972602739726028,16.0,2.21415,2.2405,2.2560186274509806,2.269078431372549,0.2791196679840444,0.2976741911631638
CamCAN,650,136,92,17.0,4,29.0,46.0,1.4782608695652173,17.0,2.2342500000000003,2.2423,2.2667632352941176,2.27158455882353,0.25368908962330206,0.2641346373512812
CamCAN,650,136,91,17.0,4,29.0,47.0,1.4945054945054945,18.0,2.2377000000000002,2.26235,2.2474580882352946,2.279110294117647,0.2226066700791454,0.2792213804504476
CamCAN,650,144,110,18.0,4,29.0,48.0,1.309090909090909,19.0,2.2056500000000003,2.2476000000000003,2.23568125,2.2670194444444443,0.18944750143463274,0.2353264152558563
CamCAN,650,144,110,18.0,4,29.0,49.0,1.309090909090909,20.0,2.2024,2.19455,2.2545034722222224,2.2368437500000002,0.2531760589807145,0.2518789096678988
CamCAN,650,192,143,24.0,4,29.0,50.0,1.3426573426573427,21.0,2.2415000000000003,2.2285,2.268185416666667,2.2545041666666665,0.24409482857273143,0.22026949125641415
CamCAN,650,174,135,21.75,4,29.0,51.0,1.288888888888889,22.0,2.2641,2.25135,2.2794827586206896,2.274798850574713,0.2386064896989394,0.24672363420428894
CamCAN,650,174,135,21.75,4,29.0,52.0,1.288888888888889,23.0,2.2474499999999997,2.2342500000000003,2.2716316091954023,2.2641316091954025,0.24671734354884775,0.22718384493556681
CamCAN,650,174,137,21.75,4,29.0,53.0,1.27007299270073,24.0,2.2415000000000003,2.2476000000000003,2.2545321839080463,2.2661327586206896,0.22172656440497387,0.2409038913642263
CamCAN,650,232,171,29.0,4,29.0,54.0,1.3567251461988303,25.0,2.2590500000000002,2.2325,2.2817241379310347,2.265787931034483,0.24057438234527811,0.23297202502114733
CamCAN,650,232,180,29.0,4,29.0,55.0,1.288888888888889,26.0,2.2415000000000003,2.2415000000000003,2.2735629310344825,2.2738116379310345,0.2317197251010273,0.23968008510784866
CamCAN,650,204,174,25.5,4,29.0,56.0,1.1724137931034482,27.0,2.2321,2.2298999999999998,2.261500980392157,2.262017156862745,0.22474526707569556,0.24206903292091272
CamCAN,650,204,178,25.5,4,29.0,57.0,1.146067415730337,28.0,2.2321,2.23115,2.2583200980392157,2.2630882352941173,0.22101268790449263,0.23443338642094402
CamCAN,650,272,226,34.0,4,29.0,58.0,1.2035398230088497,29.0,2.25135,2.24525,2.2954801470588233,2.2882551470588237,0.2617118453763803,0.2491207960880037
CamCAN,650,246,203,30.75,4,29.0,59.0,1.2118226600985222,30.0,2.2346500000000002,2.2443,2.2654886178861786,2.27554512195122,0.22940125978810072,0.2506051056465281
CamCAN,650,246,205,30.75,4,29.0,60.0,1.2,31.0,2.2409499999999998,2.2409499999999998,2.2722495934959355,2.2711077235772357,0.24670978153684245,0.2542514695667216
CamCAN,650,246,206,30.75,4,29.0,61.0,1.1941747572815533,32.0,2.233,2.23135,2.2640341463414635,2.2732341463414634,0.23584204704801667,0.2587351873955594
CamCAN,650,328,284,41.0,4,29.0,62.0,1.1549295774647887,33.0,2.26135,2.26135,2.304879573170732,2.3086060975609755,0.2711203445008577,0.27655832310547807
CamCAN,650,328,278,41.0,4,29.0,63.0,1.1798561151079137,34.0,2.2737,2.2649999999999997,2.3144362804878047,2.3060801829268294,0.2727175197167114,0.26761925188441005
CamCAN,650,276,239,34.5,4,29.0,64.0,1.1548117154811715,35.0,2.24525,2.24525,2.2819221014492754,2.2874304347826087,0.2525746924282087,0.2624315214184304
CamCAN,650,276,238,34.5,4,29.0,65.0,1.1596638655462186,36.0,2.24525,2.2409499999999998,2.2839623188405795,2.284403985507246,0.24383356863473268,0.2590066974607269
CamCAN,650,368,317,46.0,4,29.0,66.0,1.160883280757098,37.0,2.28435,2.2808,2.3290008152173916,2.32875625,0.2731803678489364,0.2821391071167657
CamCAN,650,312,287,39.0,4,29.0,67.0,1.0871080139372822,38.0,2.26135,2.2590500000000002,2.298194551282051,2.2989214743589743,0.2578172303139248,0.26161618708413875
CamCAN,650,312,286,39.0,4,29.0,68.0,1.0909090909090908,39.0,2.2643500000000003,2.26135,2.298591025641026,2.3011397435897436,0.2575829562304614,0.26228111785244396
CamCAN,650,312,286,39.0,4,29.0,69.0,1.0909090909090908,40.0,2.2590500000000002,2.25135,2.2921980769230768,2.297211858974359,0.2425876194599818,0.26264922021856557
CamCAN,650,416,373,52.0,4,29.0,70.0,1.1152815013404827,41.0,2.2802,2.2821499999999997,2.3335081730769227,2.343028605769231,0.2872424836526929,0.29330745696669275
CamCAN,650,416,376,52.0,4,29.0,71.0,1.1063829787234043,42.0,2.2817499999999997,2.2817499999999997,2.3351079326923077,2.338526442307692,0.28690079988223344,0.2899101423276198
CamCAN,650,336,292,42.0,4,29.0,72.0,1.1506849315068493,43.0,2.269,2.2649999999999997,2.3133574404761905,2.304264285714286,0.2806850602525038,0.26309977456736583
CamCAN,650,336,294,42.0,4,29.0,73.0,1.1428571428571428,44.0,2.2649999999999997,2.269,2.3070011904761905,2.3135324404761906,0.2766422315863686,0.27722322174705594
CamCAN,650,448,394,56.0,4,29.0,74.0,1.1370558375634519,45.0,2.2859499999999997,2.28655,2.3587312500000004,2.358781473214286,0.3141834881266191,0.3163301777867319
CamCAN,650,336,286,42.0,4,29.0,75.0,1.1748251748251748,46.0,2.2798,2.2786,2.3217863095238096,2.3274312499999996,0.2743608027409675,0.2806875163884979
CamCAN,650,336,286,42.0,4,29.0,76.0,1.1748251748251748,47.0,2.2828999999999997,2.2766,2.330761904761905,2.3265244047619045,0.2848045082465428,0.28802993677264965
CamCAN,650,336,287,42.0,4,29.0,77.0,1.170731707317073,48.0,2.2808,2.2808,2.3276333333333334,2.3307738095238095,0.27937789678843666,0.2889720477600528
CamCAN,650,448,379,56.0,4,29.0,78.0,1.1820580474934037,49.0,2.2875,2.29385,2.3645044642857145,2.374754910714285,0.31615987520783684,0.32228647131941135
CamCAN,650,448,377,56.0,4,29.0,79.0,1.1883289124668435,50.0,2.28735,2.29215,2.3581203125,2.37075,0.3106148753233844,0.3173804517309464
CamCAN,650,390,351,48.75,4,29.0,80.0,1.1111111111111112,51.0,2.2808,2.2817499999999997,2.337035641025641,2.3407228205128203,0.29126713131690257,0.2926554449824665
CamCAN,650,390,344,48.75,4,29.0,81.0,1.1337209302325582,52.0,2.2817499999999997,2.2802,2.3388807692307694,2.3368879487179486,0.2958965501578105,0.2913775703749901
CamCAN,650,520,440,65.0,4,29.0,82.0,1.1818181818181819,53.0,2.3045,2.3051500000000003,2.389652307692308,2.3957965384615387,0.3362404162052018,0.34388488455047195
CamCAN,650,432,399,54.0,4,29.0,83.0,1.0827067669172932,54.0,2.2798,2.2828999999999997,2.3421877314814816,2.349113425925926,0.3041887448511957,0.30980722492780916
CamCAN,650,432,403,54.0,4,29.0,84.0,1.0719602977667493,55.0,2.27765,2.2808,2.3406796296296295,2.344737962962963,0.30428712697018534,0.30709873242281815
CamCAN,650,432,404,54.0,4,29.0,85.0,1.0693069306930694,56.0,2.27765,2.2808,2.340904861111111,2.3426819444444447,0.30305747006455663,0.3048002459455388
CamCAN,650,576,528,72.0,4,29.0,86.0,1.0909090909090908,57.0,2.30875,2.3109,2.398978645833333,2.3975680555555554,0.34190791749761273,0.3376592903639438
CamCAN,650,576,529,72.0,4,29.0,87.0,1.0888468809073724,58.0,2.3131000000000004,2.3109,2.3974494791666667,2.3986750000000003,0.3373422887161495,0.3392478756717956
CamCAN,650,468,441,58.5,4,29.0,88.0,1.0612244897959184,59.0,2.29215,2.29045,2.3556711538461537,2.35679188034188,0.29996630496204807,0.30755724367215737
CamCAN,650,24,18,3.0,4,30.0,33.0,1.3333333333333333,3.0,2.28705,2.28385,2.2743708333333332,2.2571958333333337,0.09943811918525734,0.11222322660919934
CamCAN,650,30,20,3.75,4,30.0,34.0,1.5,4.0,2.26275,2.26275,2.203726666666667,2.210306666666667,0.14535984583649358,0.12725904326197812
CamCAN,650,40,25,5.0,4,30.0,35.0,1.6,5.0,2.253,2.2171000000000003,2.2338075,2.1982,0.14335351209331137,0.15269543341113834
CamCAN,650,36,22,4.5,4,30.0,36.0,1.6363636363636365,6.0,2.24525,2.1898,2.205527777777778,2.1811222222222217,0.173726085895685,0.1557739389740532
CamCAN,650,54,34,6.75,4,30.0,37.0,1.588235294117647,7.0,2.1986499999999998,2.2024,2.2194796296296295,2.1999166666666663,0.1825404730305032,0.1866773897133466
CamCAN,650,54,31,6.75,4,30.0,38.0,1.7419354838709677,8.0,2.1986499999999998,2.2606,2.2311555555555556,2.239311111111111,0.18666448931793922,0.16932883344687044
CamCAN,650,64,36,8.0,4,30.0,39.0,1.7777777777777777,9.0,2.2166,2.1894,2.2332234375,2.1817890625,0.1969621208786398,0.1969945306767867
CamCAN,650,64,40,8.0,4,30.0,40.0,1.6,10.0,2.2529,2.1986499999999998,2.2738203125,2.2184359375,0.26276085100134006,0.16685983031787582
CamCAN,650,72,48,9.0,4,30.0,41.0,1.5,11.0,2.1967,2.22285,2.220631944444444,2.252611111111111,0.16586883824393067,0.22867504871098945
CamCAN,650,72,45,9.0,4,30.0,42.0,1.6,12.0,2.23135,2.23605,2.2290569444444444,2.245390277777778,0.15500373082869254,0.2640340349165008
CamCAN,650,96,59,12.0,4,30.0,43.0,1.6271186440677967,13.0,2.2104,2.2451,2.2493708333333333,2.27613125,0.24709223929394922,0.27563721745210107
CamCAN,650,114,90,14.25,4,30.0,44.0,1.2666666666666666,14.0,2.2567500000000003,2.2377000000000002,2.2595552631578943,2.259851754385965,0.19979374811593412,0.2211216300192761
CamCAN,650,114,87,14.25,4,30.0,45.0,1.3103448275862069,15.0,2.23135,2.21575,2.2642210526315787,2.259843859649123,0.272088297248829,0.2713371119563158
CamCAN,650,114,86,14.25,4,30.0,46.0,1.3255813953488371,16.0,2.2257,2.2476000000000003,2.264984210526316,2.2721473684210522,0.2747550299342124,0.24752075597620332
CamCAN,650,152,116,19.0,4,30.0,47.0,1.3103448275862069,17.0,2.2476000000000003,2.2474499999999997,2.2800388157894735,2.2807460526315793,0.2642182318581942,0.2641539511688022
CamCAN,650,152,112,19.0,4,30.0,48.0,1.3571428571428572,18.0,2.24525,2.2377000000000002,2.2777236842105264,2.266003289473684,0.26176432672654537,0.21295171806660376
CamCAN,650,144,107,18.0,4,30.0,49.0,1.3457943925233644,19.0,2.26235,2.2647500000000003,2.286877083333333,2.2885881944444444,0.28503246182904973,0.27215721328080417
CamCAN,650,144,110,18.0,4,30.0,50.0,1.309090909090909,20.0,2.24525,2.2641,2.271204861111111,2.3008027777777773,0.25810532092440686,0.2916269436419829
CamCAN,650,192,140,24.0,4,30.0,51.0,1.3714285714285714,21.0,2.2647500000000003,2.2643500000000003,2.282596354166667,2.2805828125,0.23969472368526293,0.2318604334359262
CamCAN,650,174,136,21.75,4,30.0,52.0,1.2794117647058822,22.0,2.25135,2.2567500000000003,2.2746137931034482,2.285170689655172,0.2441433532137977,0.24782070202025222
CamCAN,650,174,134,21.75,4,30.0,53.0,1.2985074626865671,23.0,2.2476000000000003,2.2342500000000003,2.2824005747126437,2.2651471264367813,0.25018729250133304,0.2286840018006423
CamCAN,650,174,135,21.75,4,30.0,54.0,1.288888888888889,24.0,2.2529,2.2567500000000003,2.2782741379310347,2.275747126436782,0.25066227507963074,0.23727355512739548
CamCAN,650,232,178,29.0,4,30.0,55.0,1.303370786516854,25.0,2.24915,2.26135,2.287796551724138,2.2987405172413795,0.2481775968034937,0.2483616602496899
CamCAN,650,232,188,29.0,4,30.0,56.0,1.2340425531914894,26.0,2.26135,2.2590500000000002,2.2895422413793103,2.2813306034482763,0.2372870233592531,0.23845872007663435
CamCAN,650,216,182,27.0,4,30.0,57.0,1.1868131868131868,27.0,2.2631,2.2567500000000003,2.2877685185185186,2.2789675925925925,0.25503612754498894,0.24170557693528566
CamCAN,650,216,177,27.0,4,30.0,58.0,1.2203389830508475,28.0,2.24525,2.2567500000000003,2.279310648148148,2.2797870370370372,0.2594271399754795,0.24153986915066333
