site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
GSP,1570,930,508,93.0,5,19,27,1.830708661417323,8,2.5355,2.5361,2.538200322580645,2.5383118279569894,0.07726139010091909,0.07537332382156228
GSP,1570,536,221,53.6,5,19,29,2.425339366515837,10,2.53005,2.5313,2.5320001865671644,2.532874253731343,0.07884924442098047,0.0788353989077075
GSP,1570,400,142,40.0,5,19,31,2.816901408450704,12,2.527,2.52775,2.526094,2.5284899999999997,0.07534025816421543,0.07800867119721298
GSP,1570,168,56,16.8,5,19,33,3.0,14,2.53525,2.5372500000000002,2.538809523809524,2.5362208333333336,0.07065303705631391,0.076994552925124
GSP,1570,120,44,12.0,5,19,35,2.727272727272727,16,2.5389999999999997,2.5444,2.5311691666666665,2.5439125,0.07061045676344074,0.08311064768369551
GSP,1570,684,360,68.4,5,21,25,1.9,4,2.5373,2.5361,2.5377559941520467,2.539018713450292,0.07998101390210159,0.08051964139735211
GSP,1570,410,176,41.0,5,21,27,2.3295454545454546,6,2.5316,2.527,2.5370248780487805,2.5316963414634146,0.07132204531065836,0.08053119070316131
GSP,1570,402,196,40.2,5,21,29,2.0510204081632653,8,2.532,2.5272,2.530687064676617,2.53001592039801,0.07641912963000348,0.07803661488121032
GSP,1570,320,143,32.0,5,21,31,2.237762237762238,10,2.5221999999999998,2.53085,2.5305834375,2.5336725,0.07850402146556362,0.07688579769468049
GSP,1570,210,84,21.0,5,21,33,2.5,12,2.5311500000000002,2.5249,2.5312985714285716,2.5332628571428577,0.07789471392385726,0.08129792720527526
GSP,1570,96,31,9.6,5,21,35,3.096774193548387,14,2.5435499999999998,2.52455,2.5443093749999997,2.520770833333333,0.07399605263742826,0.08230296907948245
GSP,1570,246,108,24.6,5,23,27,2.2777777777777777,4,2.53695,2.54225,2.5367052845528453,2.5320117886178863,0.0697479580018577,0.07447999911804862
GSP,1570,260,122,26.0,5,23,29,2.1311475409836067,6,2.5257,2.5117000000000003,2.526727307692308,2.5180176923076925,0.07484988673903953,0.07469978934021519
GSP,1570,240,118,24.0,5,23,31,2.0338983050847457,8,2.5193,2.52885,2.5233433333333335,2.5225587500000004,0.07861543891440359,0.07476293472351658
GSP,1570,168,70,16.8,5,23,33,2.4,10,2.532,2.5228,2.5331982142857146,2.526125,0.07263565172133964,0.07155297083092037
GSP,1570,120,50,12.0,5,23,35,2.4,12,2.53065,2.53605,2.5266499999999996,2.5358025,0.07981730399359979,0.07914545959946208
GSP,1570,156,83,15.6,5,25,29,1.8795180722891567,4,2.5107,2.5107,2.5159275641025642,2.5166307692307694,0.07703617798923705,0.08053012629255457
GSP,1570,140,57,14.0,5,25,31,2.456140350877193,6,2.5262000000000002,2.5236,2.522057857142857,2.5260935714285715,0.0756816106911975,0.07752069597017237
GSP,1570,126,71,12.6,5,25,33,1.7746478873239437,8,2.5262000000000002,2.53095,2.524637301587302,2.5288730158730157,0.08069560457336147,0.0765690834869515
GSP,1570,96,42,9.6,5,25,35,2.2857142857142856,10,2.5304,2.53605,2.52605625,2.5259822916666663,0.08251583683722397,0.09326946811853296
GSP,1570,84,45,8.4,5,27,31,1.8666666666666667,4,2.53145,2.5304,2.53737380952381,2.5322940476190476,0.06403093025004539,0.06779735281321564
GSP,1570,70,39,7.0,5,27,33,1.794871794871795,6,2.5286,2.53065,2.520902857142857,2.52621,0.07896546295403148,0.08079691511904166
GSP,1570,72,38,7.2,5,27,35,1.894736842105263,8,2.53095,2.53605,2.5244944444444446,2.5333125,0.0756201327408472,0.08678256126746228
GSP,1570,42,22,4.2,5,29,33,1.9090909090909092,4,2.53065,2.5295,2.524930952380952,2.524645238095238,0.08009598963224321,0.07860425794456113
GSP,1570,50,19,5.0,5,29,35,2.6315789473684212,6,2.54615,2.5406,2.539958,2.5364880000000003,0.10623493427881661,0.08328870281332594
GSP,1570,30,16,3.0,5,31,35,1.875,4,2.5588499999999996,2.54615,2.525756666666666,2.5326333333333326,0.12268675190074115,0.11403586953336164
GSP,1570,1140,590,95.0,6,19,25,1.9322033898305084,6,2.53865,2.5343,2.539964649122807,2.5376704385964914,0.08058231323162131,0.07656324930847293
GSP,1570,574,219,47.833333333333336,6,19,27,2.6210045662100456,8,2.53695,2.53945,2.539105923344948,2.5400860627177697,0.07986077042241596,0.0794478031035384
GSP,1570,536,233,44.666666666666664,6,19,29,2.300429184549356,10,2.5317499999999997,2.5336999999999996,2.5353421641791045,2.5322249999999995,0.07569555459347739,0.07741185430485364
GSP,1570,400,159,33.333333333333336,6,19,31,2.5157232704402515,12,2.53275,2.5306,2.5343067500000003,2.5321945,0.0726455719728026,0.07269264902868115
GSP,1570,252,97,21.0,6,19,33,2.597938144329897,14,2.5336,2.5233499999999998,2.5354353174603173,2.5243551587301587,0.07541736713540106,0.08616948053500101
GSP,1570,120,35,10.0,6,19,35,3.4285714285714284,16,2.53575,2.52805,2.530841666666667,2.5348558333333333,0.0742109797119262,0.09848240707609354
GSP,1570,410,180,34.166666666666664,6,21,27,2.2777777777777777,6,2.5356,2.5316,2.5357960975609757,2.5330790243902443,0.07491676740572478,0.07418378090040377
GSP,1570,364,154,30.333333333333332,6,21,29,2.3636363636363638,8,2.5254,2.5221,2.5264,2.5217304945054946,0.07546711578388492,0.07726078074338302
GSP,1570,320,139,26.666666666666668,6,21,31,2.302158273381295,10,2.51965,2.5309,2.522285,2.5313271874999996,0.07757476256382521,0.080238105954948
GSP,1570,210,77,17.5,6,21,33,2.727272727272727,12,2.5336,2.5231,2.529629047619048,2.5239923809523805,0.07526094868002806,0.07263810432579838
GSP,1570,144,46,12.0,6,21,35,3.130434782608696,14,2.5275,2.5325499999999996,2.5294430555555554,2.5277902777777776,0.08098764099166916,0.07719798479148504
GSP,1570,260,125,21.666666666666668,6,23,29,2.08,6,2.527,2.5212000000000003,2.5258123076923074,2.5224507692307694,0.0805553743839872,0.0808771094524454
GSP,1570,196,84,16.333333333333332,6,23,31,2.3333333333333335,8,2.5251,2.5303,2.5235494897959185,2.525495918367347,0.07726671124362046,0.07609368775784346
GSP,1570,168,72,14.0,6,23,33,2.3333333333333335,10,2.5295,2.52805,2.527277380952381,2.526739285714286,0.08261670439200854,0.07580786146940559
GSP,1570,120,49,10.0,6,23,35,2.4489795918367347,12,2.53605,2.5223,2.5285475,2.512414166666667,0.08274768672031277,0.08548459912975759
GSP,1570,140,64,11.666666666666666,6,25,31,2.1875,6,2.5234,2.5221999999999998,2.5214400000000006,2.52137,0.07412547382987578,0.07159659842810147
GSP,1570,98,46,8.166666666666666,6,25,33,2.130434782608696,8,2.53065,2.53145,2.5204704081632654,2.5180285714285713,0.0774612922414026,0.08561334923369315
GSP,1570,96,42,8.0,6,25,35,2.2857142857142856,10,2.5261,2.5295,2.5203770833333334,2.5227010416666666,0.08264218430797302,0.07526761167543822
GSP,1570,70,34,5.833333333333333,6,27,33,2.0588235294117645,6,2.53095,2.5372,2.5202685714285717,2.527772857142857,0.07621788854436663,0.0805479637854322
GSP,1570,70,36,5.833333333333333,6,27,35,1.9444444444444444,8,2.53295,2.5397,2.528991428571429,2.5214114285714286,0.09124688717002602,0.09278045543633141
GSP,1570,50,25,4.166666666666667,6,29,35,2.0,6,2.53605,2.5389,2.519026,2.532336,0.09813161052216285,0.08981731517988303
GSP,1570,1140,590,81.42857142857143,7,19,25,1.9322033898305084,6,2.5356,2.5373,2.5379072807017544,2.538573859649123,0.0788080433671541,0.07859274485824083
GSP,1570,574,218,41.0,7,19,27,2.63302752293578,8,2.54065,2.5394,2.5390484320557487,2.542092857142857,0.08170725607690874,0.07591907812654959
