,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site,Repeated
808,9,Pooled data Train,0.8437230989956959,0.9385222381635581,0.8514285714285714,0.8764705882352941,['random_Q'],eNKI,5
809,9,Pooled data Train,0.8208955223880596,0.92916016930274,0.7948717948717948,0.6940298507462687,['random_Q'],CamCAN,5
810,10,Pooled data Test,0.699177438307873,0.7837837837837838,0.7191011235955056,0.6956521739130435,['random_Q'],SALD,5
811,10,Pooled data Test,0.8040370058873003,0.8460891505466779,0.7741935483870968,0.8275862068965517,['random_Q'],eNKI,5
812,10,Pooled data Test,0.7460829493087557,0.8829493087557604,0.7384615384615385,0.6857142857142857,['random_Q'],CamCAN,5
813,10,Pooled data Train,0.8011200100112627,0.8944437492178701,0.8075471698113208,0.8770491803278688,['random_Q'],SALD,5
814,10,Pooled data Train,0.8363245702730031,0.9357305358948433,0.8449197860962567,0.8586956521739131,['random_Q'],eNKI,5
815,10,Pooled data Train,0.8063613231552162,0.9315238903025161,0.777292576419214,0.6793893129770993,['random_Q'],CamCAN,5
816,11,Pooled data Test,0.6463560334528076,0.7228195937873357,0.7058823529411765,0.7741935483870968,['random_Q'],SALD,5
817,11,Pooled data Test,0.7206632653061225,0.8214285714285714,0.7476635514018691,0.8163265306122449,['random_Q'],eNKI,5
818,11,Pooled data Test,0.7186274509803922,0.8382352941176471,0.6222222222222222,0.4666666666666667,['random_Q'],CamCAN,5
819,11,Pooled data Train,0.7959051612569239,0.883315214577833,0.8054607508532423,0.8613138686131386,['random_Q'],SALD,5
820,11,Pooled data Train,0.8754065040650407,0.9486326681448632,0.8761329305135952,0.8841463414634146,['random_Q'],eNKI,5
821,11,Pooled data Train,0.829879679144385,0.9290329768270945,0.8114754098360656,0.7279411764705882,['random_Q'],CamCAN,5
822,12,Pooled data Test,0.6022727272727273,0.6712121212121211,0.5660377358490566,0.75,['random_Q'],SALD,5
823,12,Pooled data Test,0.7356459330143541,0.8476874003189793,0.7758620689655172,0.7894736842105263,['random_Q'],eNKI,5
824,12,Pooled data Test,0.6453598484848485,0.7443181818181818,0.6229508196721312,0.59375,['random_Q'],CamCAN,5
825,12,Pooled data Train,0.7772022022022023,0.8755755755755756,0.8037974683544303,0.8581081081081081,['random_Q'],SALD,5
826,12,Pooled data Train,0.8599605522682445,0.9388180852677894,0.8588957055214724,0.8974358974358975,['random_Q'],eNKI,5
827,12,Pooled data Train,0.820643025474133,0.9407473908652227,0.7983193277310925,0.7089552238805971,['random_Q'],CamCAN,5
828,13,Pooled data Test,0.6132478632478633,0.6260683760683761,0.6027397260273972,0.6111111111111112,['random_Q'],SALD,5
829,13,Pooled data Test,0.722326454033771,0.756722951844903,0.7555555555555555,0.8292682926829268,['random_Q'],eNKI,5
830,13,Pooled data Test,0.75,0.7548828125,0.7241379310344828,0.65625,['random_Q'],CamCAN,5
831,13,Pooled data Train,0.7844432699083862,0.8861287291519849,0.8041958041958042,0.8712121212121212,['random_Q'],SALD,5
832,13,Pooled data Train,0.8526797647687784,0.9382518043303929,0.8538681948424068,0.8662790697674418,['random_Q'],eNKI,5
833,13,Pooled data Train,0.8395522388059702,0.9401871240810872,0.823045267489712,0.746268656716418,['random_Q'],CamCAN,5
834,14,Pooled data Test,0.6254464285714285,0.6758928571428572,0.647887323943662,0.6571428571428571,['random_Q'],SALD,5
835,14,Pooled data Test,0.7699406723796968,0.8562953197099539,0.7631578947368421,0.7837837837837838,['random_Q'],eNKI,5
836,14,Pooled data Test,0.7282282282282282,0.8310810810810811,0.6774193548387096,0.5675675675675675,['random_Q'],CamCAN,5
837,14,Pooled data Train,0.788782618310482,0.8957872622733304,0.7985865724381626,0.849624060150376,['random_Q'],SALD,5
838,14,Pooled data Train,0.821286997885835,0.9287460359408034,0.8315217391304348,0.8693181818181818,['random_Q'],eNKI,5
839,14,Pooled data Train,0.8180381633870006,0.9379248658318426,0.7911111111111111,0.689922480620155,['random_Q'],CamCAN,5
840,15,Pooled data Test,0.6800595238095238,0.771577380952381,0.6753246753246753,0.8125,['random_Q'],SALD,5
841,15,Pooled data Test,0.8012820512820513,0.8394383394383393,0.813953488372093,0.8333333333333334,['random_Q'],eNKI,5
842,15,Pooled data Test,0.6507936507936507,0.7837301587301587,0.5714285714285714,0.4444444444444444,['random_Q'],CamCAN,5
843,15,Pooled data Train,0.7717086834733893,0.8662464985994398,0.7972508591065293,0.8529411764705882,['random_Q'],SALD,5
844,15,Pooled data Train,0.8465416414599718,0.9363110842239698,0.8481375358166189,0.8654970760233918,['random_Q'],eNKI,5
845,15,Pooled data Train,0.8517837235228539,0.9451505016722408,0.8354430379746836,0.7615384615384615,['random_Q'],CamCAN,5
846,16,Pooled data Test,0.6459276018099548,0.6889140271493213,0.6865671641791045,0.6764705882352942,['random_Q'],SALD,5
847,16,Pooled data Test,0.7826086956521738,0.8459357277882797,0.7916666666666666,0.8260869565217391,['random_Q'],eNKI,5
848,16,Pooled data Test,0.6657657657657658,0.8153153153153153,0.5714285714285714,0.4666666666666667,['random_Q'],CamCAN,5
849,16,Pooled data Train,0.7955118772335505,0.8961530376287576,0.8027681660899654,0.8656716417910447,['random_Q'],SALD,5
850,16,Pooled data Train,0.8622754491017963,0.9454982251066728,0.8670520231213873,0.8982035928143712,['random_Q'],eNKI,5
851,16,Pooled data Train,0.8143809849521204,0.9338235294117646,0.7916666666666666,0.6985294117647058,['random_Q'],CamCAN,5
852,17,Pooled data Test,0.628022759601707,0.6209103840682789,0.6585365853658537,0.7297297297297297,['random_Q'],SALD,5
853,17,Pooled data Test,0.711111111111111,0.8505555555555555,0.7551020408163265,0.8222222222222222,['random_Q'],eNKI,5
854,17,Pooled data Test,0.6244212962962963,0.7164351851851851,0.5925925925925926,0.5925925925925926,['random_Q'],CamCAN,5
855,17,Pooled data Train,0.8158543746330006,0.8977099236641221,0.8273381294964028,0.8778625954198473,['random_Q'],SALD,5
856,17,Pooled data Train,0.8390620699146711,0.9267478667767686,0.8405797101449275,0.8630952380952381,['random_Q'],eNKI,5
857,17,Pooled data Train,0.8403844088907978,0.938204660152475,0.8267716535433071,0.7553956834532374,['random_Q'],CamCAN,5
858,18,Pooled data Test,0.6622390891840607,0.7428842504743831,0.65625,0.6774193548387096,['random_Q'],SALD,5
859,18,Pooled data Test,0.7342948717948719,0.8217948717948718,0.7341772151898734,0.7435897435897436,['random_Q'],eNKI,5
860,18,Pooled data Test,0.7222222222222222,0.8896011396011396,0.7123287671232876,0.6666666666666666,['random_Q'],CamCAN,5
861,18,Pooled data Train,0.7926789410611177,0.8884410066456041,0.8068965517241379,0.8540145985401459,['random_Q'],SALD,5
862,18,Pooled data Train,0.8240980665736496,0.9291741412530728,0.8310249307479224,0.8620689655172413,['random_Q'],eNKI,5
863,18,Pooled data Train,0.799939430648092,0.9218049666868565,0.7671232876712328,0.6614173228346457,['random_Q'],CamCAN,5
864,19,Pooled data Test,0.7069327731092437,0.7436974789915967,0.7352941176470589,0.7352941176470589,['random_Q'],SALD,5
865,19,Pooled data Test,0.744410569105691,0.8470528455284554,0.735632183908046,0.7804878048780488,['random_Q'],eNKI,5
866,19,Pooled data Test,0.7633689839572193,0.8805704099821747,0.7241379310344828,0.6176470588235294,['random_Q'],CamCAN,5
867,19,Pooled data Train,0.7677505330490405,0.8789978678038379,0.7762237762237763,0.8283582089552238,['random_Q'],SALD,5
868,19,Pooled data Train,0.8570119802677942,0.9459478505990133,0.8636363636363636,0.8837209302325582,['random_Q'],eNKI,5
869,19,Pooled data Train,0.8221975393028025,0.936602870813397,0.7982832618025751,0.7045454545454546,['random_Q'],CamCAN,5
870,20,Pooled data Test,0.6626436781609195,0.6551724137931034,0.6875,0.7586206896551724,['random_Q'],SALD,5
871,20,Pooled data Test,0.6458333333333333,0.7286931818181819,0.6666666666666666,0.75,['random_Q'],eNKI,5
872,20,Pooled data Test,0.7406277244986923,0.8918918918918919,0.6666666666666666,0.5135135135135135,['random_Q'],CamCAN,5
873,20,Pooled data Train,0.7974924408299447,0.8894275883640913,0.8157894736842105,0.8920863309352518,['random_Q'],SALD,5
874,20,Pooled data Train,0.8560516406670253,0.942800788954635,0.8604651162790697,0.8757396449704142,['random_Q'],eNKI,5
875,20,Pooled data Train,0.8153316106804479,0.9205282802182027,0.7876106194690266,0.689922480620155,['random_Q'],CamCAN,5
876,21,Pooled data Test,0.6621174524400331,0.7154673283705542,0.7160493827160493,0.7435897435897436,['random_Q'],SALD,5
877,21,Pooled data Test,0.7619047619047619,0.8860544217687074,0.7872340425531915,0.8809523809523809,['random_Q'],eNKI,5
878,21,Pooled data Test,0.6958812260536398,0.8304597701149425,0.6415094339622641,0.5862068965517241,['random_Q'],CamCAN,5
879,21,Pooled data Train,0.7951960617891699,0.8919255361285577,0.8014440433212996,0.8604651162790697,['random_Q'],SALD,5
880,21,Pooled data Train,0.8596491228070176,0.939878937108854,0.8628571428571429,0.8830409356725146,['random_Q'],eNKI,5
881,21,Pooled data Train,0.8376473891072431,0.9405951712521056,0.8225806451612904,0.7445255474452555,['random_Q'],CamCAN,5
882,22,Pooled data Test,0.6444937176644494,0.7560975609756098,0.6829268292682927,0.6829268292682927,['random_Q'],SALD,5
883,22,Pooled data Test,0.7079589216944802,0.8157894736842104,0.6933333333333334,0.6842105263157895,['random_Q'],eNKI,5
884,22,Pooled data Test,0.6277777777777778,0.7509259259259259,0.5714285714285714,0.5333333333333333,['random_Q'],CamCAN,5
885,22,Pooled data Train,0.7775153105861767,0.8806065908428113,0.7885304659498208,0.8661417322834646,['random_Q'],SALD,5
886,22,Pooled data Train,0.8527906976744186,0.9405647840531561,0.8579387186629527,0.88,['random_Q'],eNKI,5
887,22,Pooled data Train,0.8333710407239818,0.9403846153846154,0.8132780082987552,0.7205882352941176,['random_Q'],CamCAN,5
888,23,Pooled data Test,0.5771943573667712,0.6199059561128526,0.5230769230769231,0.5862068965517241,['random_Q'],SALD,5
889,23,Pooled data Test,0.7471760797342193,0.8099667774086379,0.7912087912087912,0.8372093023255814,['random_Q'],eNKI,5
890,23,Pooled data Test,0.7515257192676548,0.8195292066259808,0.7,0.5675675675675675,['random_Q'],CamCAN,5
891,23,Pooled data Train,0.7663320956138315,0.8904618240891158,0.8,0.8633093525179856,['random_Q'],SALD,5
892,23,Pooled data Train,0.8534368803701256,0.9371447455386649,0.8504398826979472,0.8529411764705882,['random_Q'],eNKI,5
893,23,Pooled data Train,0.8421188630490957,0.9397071490094746,0.8209606986899564,0.7286821705426356,['random_Q'],CamCAN,5
894,24,Pooled data Test,0.6833333333333333,0.7488888888888889,0.7323943661971831,0.8666666666666667,['random_Q'],SALD,5
895,24,Pooled data Test,0.7955596669750231,0.8686401480111009,0.7912087912087912,0.782608695652174,['random_Q'],eNKI,5
896,24,Pooled data Test,0.6628787878787878,0.7793560606060607,0.6333333333333333,0.5757575757575758,['random_Q'],CamCAN,5
897,24,Pooled data Train,0.786231884057971,0.8837954211300146,0.7972508591065293,0.8405797101449275,['random_Q'],SALD,5
898,24,Pooled data Train,0.8197280138518145,0.9279272779741722,0.8255813953488372,0.8502994011976048,['random_Q'],eNKI,5
899,24,Pooled data Train,0.7896981259117944,0.9373246549208842,0.7522123893805309,0.6390977443609023,['random_Q'],CamCAN,5
900,0,Pooled data Test,0.63,0.6733333333333332,0.6440677966101694,0.76,['random_Q'],SALD,6
901,0,Pooled data Test,0.7921739130434783,0.8882608695652174,0.7959183673469388,0.78,['random_Q'],eNKI,6
902,0,Pooled data Test,0.7696969696969698,0.8658008658008657,0.7241379310344828,0.6,['random_Q'],CamCAN,6
903,0,Pooled data Train,0.7702695854869768,0.898652072565116,0.7974683544303798,0.8811188811188811,['random_Q'],SALD,6
904,0,Pooled data Train,0.8605855773116344,0.9404871239116858,0.8588957055214724,0.8588957055214724,['random_Q'],eNKI,6
905,0,Pooled data Train,0.7831314928542731,0.906847270848878,0.7510917030567685,0.6564885496183206,['random_Q'],CamCAN,6
906,1,Pooled data Test,0.6166666666666667,0.7755952380952381,0.693069306930693,0.8333333333333334,['random_Q'],SALD,6
907,1,Pooled data Test,0.7686950146627566,0.8291788856304986,0.8045977011494253,0.7954545454545454,['random_Q'],eNKI,6
908,1,Pooled data Test,0.7280701754385965,0.8103070175438596,0.6666666666666666,0.6666666666666666,['random_Q'],CamCAN,6
909,1,Pooled data Train,0.7684151785714286,0.8973214285714286,0.7854545454545454,0.8571428571428571,['random_Q'],SALD,6
910,1,Pooled data Train,0.8689771766694844,0.9468430977306717,0.8647058823529412,0.8698224852071006,['random_Q'],eNKI,6
911,1,Pooled data Train,0.8138204225352113,0.9223701584507042,0.7903225806451613,0.6901408450704225,['random_Q'],CamCAN,6
912,2,Pooled data Test,0.6459677419354839,0.6975806451612903,0.6388888888888888,0.7419354838709677,['random_Q'],SALD,6
913,2,Pooled data Test,0.7673611111111112,0.8234953703703703,0.7435897435897436,0.8055555555555556,['random_Q'],eNKI,6
914,2,Pooled data Test,0.7164502164502164,0.8181818181818182,0.6666666666666666,0.5238095238095238,['random_Q'],CamCAN,6
915,2,Pooled data Train,0.7806797445255474,0.8973540145985401,0.8131147540983606,0.9051094890510949,['random_Q'],SALD,6
916,2,Pooled data Train,0.856034925526451,0.9430576956000685,0.8635097493036211,0.8757062146892656,['random_Q'],eNKI,6
917,2,Pooled data Train,0.7809139784946236,0.9157706093189965,0.7407407407407407,0.6451612903225806,['random_Q'],CamCAN,6
918,3,Pooled data Test,0.5931855500821018,0.6551724137931034,0.6966292134831461,0.7380952380952381,['random_Q'],SALD,6
919,3,Pooled data Test,0.7414965986394557,0.8299319727891157,0.7391304347826086,0.8095238095238095,['random_Q'],eNKI,6
920,3,Pooled data Test,0.681875,0.7849999999999999,0.6046511627906976,0.52,['random_Q'],CamCAN,6
921,3,Pooled data Train,0.7886547904533516,0.8918579422176545,0.7927272727272727,0.8650793650793651,['random_Q'],SALD,6
922,3,Pooled data Train,0.8501818570817287,0.9350663243474541,0.8571428571428571,0.8771929824561403,['random_Q'],eNKI,6
923,3,Pooled data Train,0.8206573515401715,0.9187043505874881,0.8031496062992126,0.723404255319149,['random_Q'],CamCAN,6
924,4,Pooled data Test,0.7019704433497538,0.7229064039408867,0.7017543859649122,0.7142857142857143,['random_Q'],SALD,6
925,4,Pooled data Test,0.7363977485928705,0.8248905565978736,0.7529411764705882,0.7804878048780488,['random_Q'],eNKI,6
926,4,Pooled data Test,0.6521341463414634,0.7884146341463415,0.5757575757575758,0.475,['random_Q'],CamCAN,6
927,4,Pooled data Train,0.8096865364850976,0.9094552929085302,0.8273615635179153,0.9071428571428571,['random_Q'],SALD,6
928,4,Pooled data Train,0.864240844693932,0.943497727880246,0.8653295128939829,0.877906976744186,['random_Q'],eNKI,6
929,4,Pooled data Train,0.8132063492063493,0.9198730158730158,0.7892376681614349,0.6984126984126984,['random_Q'],CamCAN,6
930,5,Pooled data Test,0.6029647435897436,0.7171474358974359,0.6133333333333333,0.71875,['random_Q'],SALD,6
931,5,Pooled data Test,0.663961038961039,0.7537878787878788,0.6506024096385542,0.6136363636363636,['random_Q'],eNKI,6
932,5,Pooled data Test,0.8172268907563025,0.9327731092436974,0.8,0.7058823529411765,['random_Q'],CamCAN,6
933,5,Pooled data Train,0.7667578659370725,0.8883948928408574,0.7973421926910299,0.8823529411764706,['random_Q'],SALD,6
934,5,Pooled data Train,0.891293816395031,0.9589605176649711,0.8927536231884058,0.9112426035502958,['random_Q'],eNKI,6
935,5,Pooled data Train,0.8122529644268774,0.9178743961352657,0.7863247863247863,0.696969696969697,['random_Q'],CamCAN,6
936,6,Pooled data Test,0.6470588235294117,0.6856617647058824,0.7012987012987013,0.7941176470588235,['random_Q'],SALD,6
937,6,Pooled data Test,0.7960526315789473,0.8576555023923444,0.7951807228915663,0.75,['random_Q'],eNKI,6
938,6,Pooled data Test,0.7896634615384616,0.8036858974358975,0.75,0.65625,['random_Q'],CamCAN,6
939,6,Pooled data Train,0.8005926251097454,0.9027107111501317,0.8137931034482758,0.8805970149253731,['random_Q'],SALD,6
940,6,Pooled data Train,0.8552155536770921,0.9393068469991546,0.8571428571428571,0.8875739644970414,['random_Q'],eNKI,6
941,6,Pooled data Train,0.7964508167822306,0.9136796333294159,0.7692307692307693,0.6716417910447762,['random_Q'],CamCAN,6
942,7,Pooled data Test,0.6349206349206349,0.7073412698412699,0.625,0.7142857142857143,['random_Q'],SALD,6
943,7,Pooled data Test,0.7255813953488373,0.8129198966408269,0.75,0.8,['random_Q'],eNKI,6
944,7,Pooled data Test,0.7455197132616487,0.8709677419354839,0.6896551724137931,0.5555555555555556,['random_Q'],CamCAN,6
945,7,Pooled data Train,0.7728354978354979,0.8996753246753247,0.8,0.8714285714285714,['random_Q'],SALD,6
946,7,Pooled data Train,0.8728641456582633,0.9399159663865546,0.873900293255132,0.8869047619047619,['random_Q'],eNKI,6
947,7,Pooled data Train,0.798005698005698,0.9124216524216524,0.7725321888412017,0.6923076923076923,['random_Q'],CamCAN,6
948,8,Pooled data Test,0.6352272727272728,0.7227272727272727,0.6904761904761905,0.725,['random_Q'],SALD,6
949,8,Pooled data Test,0.7386288727752142,0.8345418589321029,0.7586206896551724,0.8918918918918919,['random_Q'],eNKI,6
950,8,Pooled data Test,0.671875,0.7239583333333334,0.6333333333333333,0.59375,['random_Q'],CamCAN,6
951,8,Pooled data Train,0.7897569444444444,0.9030092592592593,0.8028169014084507,0.890625,['random_Q'],SALD,6
952,8,Pooled data Train,0.8591437632135306,0.9439415961945032,0.8611898016997167,0.8636363636363636,['random_Q'],eNKI,6
953,8,Pooled data Train,0.8234787600459242,0.9199196326061998,0.8049792531120332,0.7238805970149254,['random_Q'],CamCAN,6
954,9,Pooled data Test,0.6092436974789917,0.6460084033613446,0.6470588235294118,0.6470588235294118,['random_Q'],SALD,6
955,9,Pooled data Test,0.8602278120550546,0.9231134314190792,0.8539325842696629,0.8837209302325582,['random_Q'],eNKI,6
956,9,Pooled data Test,0.625,0.736328125,0.5555555555555556,0.46875,['random_Q'],CamCAN,6
957,9,Pooled data Train,0.7837953091684435,0.9037313432835821,0.8026315789473685,0.9104477611940298,['random_Q'],SALD,6
958,9,Pooled data Train,0.8499282639885222,0.9280846484935438,0.8554913294797688,0.8705882352941177,['random_Q'],eNKI,6
959,9,Pooled data Train,0.8171641791044777,0.9294386277567388,0.7932489451476793,0.7014925373134329,['random_Q'],CamCAN,6
960,10,Pooled data Test,0.6856639247943596,0.7737955346650998,0.7111111111111111,0.6956521739130435,['random_Q'],SALD,6
961,10,Pooled data Test,0.7359125315391084,0.8099243061396132,0.7142857142857143,0.8620689655172413,['random_Q'],eNKI,6
962,10,Pooled data Test,0.6299539170506913,0.7032258064516129,0.576271186440678,0.4857142857142857,['random_Q'],CamCAN,6
963,10,Pooled data Train,0.8054999374296083,0.8943811788261794,0.8134328358208955,0.8934426229508197,['random_Q'],SALD,6
964,10,Pooled data Train,0.8702603640040445,0.9392378665318504,0.8763440860215054,0.8858695652173914,['random_Q'],eNKI,6
965,10,Pooled data Train,0.8408255583828104,0.9195363302233532,0.825,0.7557251908396947,['random_Q'],CamCAN,6
966,11,Pooled data Test,0.6093189964157706,0.5543608124253285,0.6857142857142857,0.7741935483870968,['random_Q'],SALD,6
967,11,Pooled data Test,0.8456632653061225,0.891156462585034,0.8421052631578947,0.8163265306122449,['random_Q'],eNKI,6
968,11,Pooled data Test,0.7058823529411764,0.8107843137254902,0.625,0.5,['random_Q'],CamCAN,6
969,11,Pooled data Train,0.799865403530569,0.9119428482683648,0.8133333333333334,0.8905109489051095,['random_Q'],SALD,6
970,11,Pooled data Train,0.8693643754619365,0.9384700665188471,0.8716417910447761,0.8902439024390244,['random_Q'],eNKI,6
971,11,Pooled data Train,0.8038101604278074,0.911096256684492,0.7818930041152263,0.6985294117647058,['random_Q'],CamCAN,6
972,12,Pooled data Test,0.47651515151515156,0.5803030303030303,0.4642857142857143,0.65,['random_Q'],SALD,6
973,12,Pooled data Test,0.7418261562998405,0.816188197767145,0.7899159663865546,0.8245614035087719,['random_Q'],eNKI,6
974,12,Pooled data Test,0.7675189393939394,0.8361742424242424,0.7368421052631579,0.65625,['random_Q'],CamCAN,6
975,12,Pooled data Train,0.7684934934934935,0.9089589589589591,0.803680981595092,0.8851351351351351,['random_Q'],SALD,6
976,12,Pooled data Train,0.849112426035503,0.9346836595357306,0.8434504792332268,0.8461538461538461,['random_Q'],eNKI,6
977,12,Pooled data Train,0.7981988553473235,0.9140949388396363,0.7711864406779662,0.6791044776119403,['random_Q'],CamCAN,6
978,13,Pooled data Test,0.6452991452991452,0.690883190883191,0.6746987951807228,0.7777777777777778,['random_Q'],SALD,6
979,13,Pooled data Test,0.7363977485928705,0.8205128205128206,0.7529411764705882,0.7804878048780488,['random_Q'],eNKI,6
980,13,Pooled data Test,0.71875,0.8388671875,0.6666666666666666,0.5625,['random_Q'],CamCAN,6
981,13,Pooled data Train,0.7689393939393939,0.8925886774723983,0.7931034482758621,0.8712121212121212,['random_Q'],SALD,6
982,13,Pooled data Train,0.870021384656509,0.9459703287890938,0.8710601719197708,0.8837209302325582,['random_Q'],eNKI,6
983,13,Pooled data Train,0.7985074626865671,0.9117843617732234,0.773109243697479,0.6865671641791045,['random_Q'],CamCAN,6
984,14,Pooled data Test,0.6200892857142857,0.7125,0.6835443037974683,0.7714285714285715,['random_Q'],SALD,6
985,14,Pooled data Test,0.6644693473961767,0.7969676994067239,0.6388888888888888,0.6216216216216216,['random_Q'],eNKI,6
986,14,Pooled data Test,0.7135885885885886,0.7942942942942943,0.6865671641791045,0.6216216216216216,['random_Q'],CamCAN,6
987,14,Pooled data Train,0.7815955329500222,0.8977775320654577,0.7958477508650519,0.8646616541353384,['random_Q'],SALD,6
988,14,Pooled data Train,0.8878171247357294,0.9414310253699789,0.8901408450704226,0.8977272727272727,['random_Q'],eNKI,6
989,14,Pooled data Train,0.8103160405485987,0.9305903398926654,0.7822222222222223,0.6821705426356589,['random_Q'],CamCAN,6
990,15,Pooled data Test,0.6480654761904762,0.7194940476190476,0.6585365853658537,0.84375,['random_Q'],SALD,6
991,15,Pooled data Test,0.7747252747252746,0.8485958485958485,0.8,0.8571428571428571,['random_Q'],eNKI,6
992,15,Pooled data Test,0.6507936507936507,0.6815476190476191,0.5714285714285714,0.4444444444444444,['random_Q'],CamCAN,6
993,15,Pooled data Train,0.762313258636788,0.8968837535014005,0.7986798679867987,0.8897058823529411,['random_Q'],SALD,6
994,15,Pooled data Train,0.8580863077233314,0.9361094306647846,0.8587896253602305,0.8713450292397661,['random_Q'],eNKI,6
995,15,Pooled data Train,0.8142140468227425,0.9210702341137124,0.7914893617021277,0.7153846153846154,['random_Q'],CamCAN,6
996,16,Pooled data Test,0.5633484162895928,0.7013574660633485,0.6060606060606061,0.5882352941176471,['random_Q'],SALD,6
997,16,Pooled data Test,0.8043478260869565,0.8520793950850661,0.8085106382978723,0.8260869565217391,['random_Q'],eNKI,6
998,16,Pooled data Test,0.5981981981981982,0.7027027027027026,0.5185185185185185,0.4666666666666667,['random_Q'],CamCAN,6
999,16,Pooled data Train,0.79966365356317,0.9011982341812067,0.8095238095238095,0.8880597014925373,['random_Q'],SALD,6
1000,16,Pooled data Train,0.8802395209580838,0.9396894833088314,0.8823529411764706,0.8982035928143712,['random_Q'],eNKI,6
1001,16,Pooled data Train,0.8329628362973096,0.926641586867305,0.8148148148148148,0.7279411764705882,['random_Q'],CamCAN,6
1002,17,Pooled data Test,0.6685633001422475,0.7617354196301565,0.7058823529411765,0.8108108108108109,['random_Q'],SALD,6
1003,17,Pooled data Test,0.7513888888888889,0.8333333333333334,0.7692307692307693,0.7777777777777778,['random_Q'],eNKI,6
1004,17,Pooled data Test,0.6712962962962963,0.7534722222222223,0.6274509803921569,0.5925925925925926,['random_Q'],CamCAN,6
1005,17,Pooled data Train,0.7620669406928948,0.8873752201996477,0.7847222222222222,0.8625954198473282,['random_Q'],SALD,6
1006,17,Pooled data Train,0.847732590145885,0.9357280484448114,0.847953216374269,0.8630952380952381,['random_Q'],eNKI,6
1007,17,Pooled data Train,0.8223987973800064,0.9169440566949426,0.8032128514056225,0.7194244604316546,['random_Q'],CamCAN,6
1008,18,Pooled data Test,0.6342504743833017,0.7144212523719166,0.6470588235294118,0.7096774193548387,['random_Q'],SALD,6
1009,18,Pooled data Test,0.7096153846153846,0.7923076923076923,0.7228915662650602,0.7692307692307693,['random_Q'],eNKI,6
1010,18,Pooled data Test,0.7532051282051282,0.8646723646723647,0.7076923076923077,0.5897435897435898,['random_Q'],CamCAN,6
1011,18,Pooled data Train,0.7736136834077787,0.8946508334241203,0.8,0.8905109489051095,['random_Q'],SALD,6
1012,18,Pooled data Train,0.8818849245897282,0.9435585675370407,0.880466472303207,0.867816091954023,['random_Q'],eNKI,6
1013,18,Pooled data Train,0.7807086614173229,0.9026044821320411,0.75,0.6614173228346457,['random_Q'],CamCAN,6
1014,19,Pooled data Test,0.5997899159663866,0.6544117647058824,0.6756756756756757,0.7352941176470589,['random_Q'],SALD,6
1015,19,Pooled data Test,0.7322154471544715,0.801829268292683,0.7209302325581395,0.7560975609756098,['random_Q'],eNKI,6
1016,19,Pooled data Test,0.7036541889483066,0.8039215686274509,0.6551724137931034,0.5588235294117647,['random_Q'],CamCAN,6
1017,19,Pooled data Train,0.7872068230277185,0.9075692963752664,0.8039867109634552,0.9029850746268657,['random_Q'],SALD,6
1018,19,Pooled data Train,0.8750704721634954,0.9504228329809725,0.8793103448275862,0.8895348837209303,['random_Q'],eNKI,6
1019,19,Pooled data Train,0.8033151059466849,0.9264069264069265,0.7758620689655172,0.6818181818181818,['random_Q'],CamCAN,6
1020,20,Pooled data Test,0.5798850574712644,0.7160919540229885,0.647887323943662,0.7931034482758621,['random_Q'],SALD,6
1021,20,Pooled data Test,0.8901515151515151,0.9374999999999999,0.8837209302325582,0.8636363636363636,['random_Q'],eNKI,6
1022,20,Pooled data Test,0.7083696599825632,0.7942458587619878,0.6440677966101694,0.5135135135135135,['random_Q'],CamCAN,6
1023,20,Pooled data Train,0.7902199979147118,0.9020957147325618,0.8116883116883117,0.8992805755395683,['random_Q'],SALD,6
1024,20,Pooled data Train,0.8502062040523579,0.9315043930428545,0.8529411764705882,0.8579881656804734,['random_Q'],eNKI,6
1025,20,Pooled data Train,0.8234280792420328,0.9299454493252943,0.8017241379310345,0.7209302325581395,['random_Q'],CamCAN,6
1026,21,Pooled data Test,0.5301902398676592,0.4863523573200993,0.6097560975609756,0.6410256410256411,['random_Q'],SALD,6
1027,21,Pooled data Test,0.75,0.8276643990929705,0.7692307692307693,0.8333333333333334,['random_Q'],eNKI,6
1028,21,Pooled data Test,0.7720306513409961,0.8400383141762452,0.7307692307692307,0.6551724137931034,['random_Q'],CamCAN,6
1029,21,Pooled data Train,0.8303061166751542,0.9228201210886663,0.8402777777777778,0.937984496124031,['random_Q'],SALD,6
1030,21,Pooled data Train,0.8771929824561404,0.9476078109503778,0.8793103448275862,0.8947368421052632,['random_Q'],eNKI,6
1031,21,Pooled data Train,0.7936552498596294,0.909376754632229,0.7647058823529411,0.6642335766423357,['random_Q'],CamCAN,6
1032,22,Pooled data Test,0.6600147819660015,0.6844050258684405,0.7333333333333333,0.8048780487804879,['random_Q'],SALD,6
1033,22,Pooled data Test,0.6694480102695763,0.7593068035943518,0.6486486486486487,0.631578947368421,['random_Q'],eNKI,6
1034,22,Pooled data Test,0.7444444444444445,0.7990740740740742,0.6923076923076923,0.6,['random_Q'],CamCAN,6
1035,22,Pooled data Train,0.7659375911344415,0.8973461650627005,0.7769784172661871,0.8503937007874016,['random_Q'],SALD,6
1036,22,Pooled data Train,0.8674252491694352,0.9346843853820598,0.8685714285714285,0.8685714285714285,['random_Q'],eNKI,6
