,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
162,6,None Test,0.8571428571428571,0.9693877551020409,0.8571428571428571,0.8571428571428571,low_Q,eNKI
163,6,None Train,0.9955357142857143,1.0,0.9955555555555555,1.0,low_Q,eNKI
164,7,None Test,0.9642857142857143,0.9821428571428571,0.9642857142857143,0.9642857142857143,low_Q,eNKI
165,7,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
166,8,None Test,0.8214285714285714,0.9438775510204082,0.8275862068965518,0.8571428571428571,low_Q,eNKI
167,8,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
168,9,None Test,0.8571428571428572,0.9272959183673469,0.8518518518518519,0.8214285714285714,low_Q,eNKI
169,9,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
170,10,None Test,0.9285714285714286,0.9693877551020408,0.9310344827586207,0.9642857142857143,low_Q,eNKI
171,10,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
172,11,None Test,0.8214285714285714,0.9094387755102041,0.8387096774193549,0.9285714285714286,low_Q,eNKI
173,11,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
174,12,None Test,0.9464285714285714,0.9897959183673469,0.9473684210526316,0.9642857142857143,low_Q,eNKI
175,12,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
176,13,None Test,0.8571428571428572,0.9158163265306123,0.8461538461538461,0.7857142857142857,low_Q,eNKI
177,13,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
178,14,None Test,0.8392857142857142,0.9693877551020409,0.8363636363636364,0.8214285714285714,low_Q,eNKI
179,14,None Train,1.0,0.9999999999999999,1.0,1.0,low_Q,eNKI
180,15,None Test,0.8928571428571429,0.9387755102040817,0.8928571428571429,0.8928571428571429,low_Q,eNKI
181,15,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
182,16,None Test,0.8214285714285714,0.9477040816326532,0.8148148148148148,0.7857142857142857,low_Q,eNKI
183,16,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
184,17,None Test,0.8035714285714286,0.9183673469387756,0.8070175438596492,0.8214285714285714,low_Q,eNKI
185,17,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
186,18,None Test,0.9107142857142857,0.9821428571428571,0.9152542372881356,0.9642857142857143,low_Q,eNKI
187,18,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
188,19,None Test,0.8392857142857142,0.9323979591836735,0.8363636363636364,0.8214285714285714,low_Q,eNKI
189,19,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
190,20,None Test,0.8928571428571428,0.9846938775510203,0.8999999999999999,0.9642857142857143,low_Q,eNKI
191,20,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
192,21,None Test,0.8392857142857143,0.9426020408163265,0.8235294117647057,0.75,low_Q,eNKI
193,21,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
194,22,None Test,0.9107142857142858,0.9834183673469389,0.912280701754386,0.9285714285714286,low_Q,eNKI
195,22,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
196,23,None Test,0.8392857142857142,0.8966836734693877,0.8421052631578947,0.8571428571428571,low_Q,eNKI
197,23,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
198,24,None Test,0.8571428571428572,0.9234693877551021,0.8518518518518519,0.8214285714285714,low_Q,eNKI
199,24,None Train,1.0,0.9999999999999999,1.0,1.0,low_Q,eNKI
200,0,None Test,0.8571428571428572,0.9362244897959184,0.8518518518518519,0.8214285714285714,high_Q,eNKI
201,0,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
202,1,None Test,0.8571428571428571,0.9170918367346939,0.8571428571428571,0.8571428571428571,high_Q,eNKI
203,1,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
204,2,None Test,0.8571428571428572,0.9336734693877551,0.8518518518518519,0.8214285714285714,high_Q,eNKI
205,2,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
206,3,None Test,0.75,0.8852040816326532,0.7586206896551724,0.7857142857142857,high_Q,eNKI
207,3,None Train,0.9955357142857143,0.9999202806122449,0.9955555555555555,1.0,high_Q,eNKI
208,4,None Test,0.9107142857142857,0.9272959183673469,0.9152542372881356,0.9642857142857143,high_Q,eNKI
209,4,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
210,5,None Test,0.8214285714285714,0.9183673469387756,0.8148148148148148,0.7857142857142857,high_Q,eNKI
211,5,None Train,0.9955357142857143,1.0,0.9955555555555555,1.0,high_Q,eNKI
