site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
AOMIC-PIOP2,226,84,51,10.5,4,18.0,24.0,1.6470588235294117,6.0,2.1871,2.1967499999999998,2.1684023809523807,2.188788095238095,0.15289972143055025,0.14707177036978122
AOMIC-PIOP2,226,126,63,15.75,4,18.0,25.0,2.0,7.0,2.1464499999999997,2.1834499999999997,2.1456460317460317,2.1731230158730157,0.14440347732699163,0.14635903971409397
AOMIC-PIOP2,226,126,71,15.75,4,18.0,26.0,1.7746478873239437,8.0,2.1528,2.1567,2.1461230158730165,2.1430809523809526,0.1520488838039653,0.1445195437104813
AOMIC-PIOP2,226,80,54,10.0,4,19.0,22.0,1.4814814814814814,3.0,2.1873,2.1834499999999997,2.17007125,2.159105,0.15046487978611697,0.1508164236599238
AOMIC-PIOP2,226,120,67,15.0,4,19.0,23.0,1.791044776119403,4.0,2.1871,2.148,2.1757950000000004,2.1568075,0.15962093271142058,0.15462514996630025
AOMIC-PIOP2,226,160,91,20.0,4,19.0,24.0,1.7582417582417582,5.0,2.1834,2.1635,2.166899375,2.156958125,0.15252750715808114,0.14604033451289533
AOMIC-PIOP2,226,148,102,18.5,4,19.0,25.0,1.4509803921568627,6.0,2.14475,2.1702,2.1567601351351344,2.1624074324324325,0.151199573362545,0.1569936239838868
AOMIC-PIOP2,226,216,154,27.0,4,19.0,26.0,1.4025974025974026,7.0,2.14475,2.1664,2.1464199074074077,2.152486574074074,0.1538425081789233,0.1531736171202365
AOMIC-PIOP2,226,124,83,15.5,4,20.0,23.0,1.4939759036144578,3.0,2.1939,2.1834499999999997,2.173854032258064,2.164673387096774,0.15577191393380443,0.16523206942258536
AOMIC-PIOP2,226,174,115,21.75,4,20.0,24.0,1.5130434782608695,4.0,2.1567,2.1750499999999997,2.1580522988505746,2.163955172413793,0.15869109583218222,0.15456496081525015
AOMIC-PIOP2,226,216,142,27.0,4,20.0,25.0,1.5211267605633803,5.0,2.1567,2.1528,2.1525675925925927,2.1512921296296295,0.14739806021171864,0.14610908821390745
AOMIC-PIOP2,226,188,134,23.5,4,20.0,26.0,1.4029850746268657,6.0,2.1449,2.1333,2.145678191489362,2.14515,0.15125946579448746,0.15166085246734898
AOMIC-PIOP2,226,116,69,14.5,4,21.0,24.0,1.681159420289855,3.0,2.1596,2.1272,2.1657181034482758,2.1465370689655177,0.15385881478422544,0.15229984129151708
AOMIC-PIOP2,226,162,108,20.25,4,21.0,25.0,1.5,4.0,2.1286,2.14475,2.1407333333333334,2.1536388888888887,0.14955436785363166,0.1490392433418146
AOMIC-PIOP2,226,176,102,22.0,4,21.0,26.0,1.7254901960784315,5.0,2.1449,2.1528,2.1468522727272727,2.144119886363636,0.15776280856473673,0.14587696930530636
AOMIC-PIOP2,226,108,77,13.5,4,22.0,25.0,1.4025974025974026,3.0,2.1089,2.1024000000000003,2.1280805555555555,2.1186814814814814,0.14443363217880167,0.14615576516594425
AOMIC-PIOP2,226,132,85,16.5,4,22.0,26.0,1.5529411764705883,4.0,2.1406,2.1664,2.131334848484848,2.1493628787878785,0.14691325943975755,0.14660778772172015
AOMIC-PIOP2,226,88,58,11.0,4,23.0,26.0,1.5172413793103448,3.0,2.1524,2.1702,2.135245454545455,2.1399113636363634,0.1579479318462374,0.159699327712055
AOMIC-PIOP2,226,42,19,4.2,5,18.0,22.0,2.210526315789474,4.0,2.1256,2.1834499999999997,2.1479309523809524,2.1556047619047614,0.16351187543670012,0.15724174173108377
AOMIC-PIOP2,226,56,22,5.6,5,18.0,23.0,2.5454545454545454,5.0,2.1904500000000002,2.19605,2.182128571428571,2.1678339285714285,0.14855764196773247,0.14240494919487454
AOMIC-PIOP2,226,70,30,7.0,5,18.0,24.0,2.3333333333333335,6.0,2.12595,2.12595,2.1369071428571424,2.160722857142857,0.13951569785597664,0.1545983943252656
AOMIC-PIOP2,226,84,28,8.4,5,18.0,25.0,3.0,7.0,2.148,2.1843000000000004,2.1599321428571425,2.173272619047619,0.16001722283864134,0.15323286032119407
AOMIC-PIOP2,226,126,75,12.6,5,18.0,26.0,1.68,8.0,2.1281,2.1504000000000003,2.1419579365079366,2.152510317460318,0.1472441587856983,0.1445706126870133
AOMIC-PIOP2,226,120,70,12.0,5,19.0,23.0,1.7142857142857142,4.0,2.1834,2.1871,2.167314166666667,2.1741375,0.15208037586088743,0.1450133126676318
AOMIC-PIOP2,226,160,88,16.0,5,19.0,24.0,1.8181818181818181,5.0,2.17645,2.1504000000000003,2.162461875,2.14926875,0.15083438661373444,0.1435040240872892
AOMIC-PIOP2,226,200,117,20.0,5,19.0,25.0,1.7094017094017093,6.0,2.1834499999999997,2.1463,2.1650760000000004,2.1515609999999996,0.15517971272109318,0.15655568046041035
