,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
135,17,Pooled data Train,0.8584288052373159,0.9374345402482047,0.8566694283347142,0.8461538461538461,random_q,1000Brains
136,18,Pooled data Test,0.6751160990712074,0.7425180598555211,0.7027027027027027,0.7647058823529411,random_q,1000Brains
137,18,Pooled data Train,0.8593648042959683,0.9439470278018463,0.8597063621533442,0.8625204582651391,random_q,1000Brains
138,19,Pooled data Test,0.6753095975232198,0.7575679394564843,0.6644067796610169,0.6447368421052632,random_q,1000Brains
139,19,Pooled data Train,0.8446415391033664,0.9408689280403923,0.8452768729641694,0.8480392156862745,random_q,1000Brains
140,20,Pooled data Test,0.7026143790849673,0.7857661583151779,0.7055016181229773,0.7124183006535948,random_q,1000Brains
141,20,Pooled data Train,0.8600654664484452,0.9415757484845481,0.8604081632653061,0.8625204582651391,random_q,1000Brains
142,21,Pooled data Test,0.7287581699346406,0.7967875603400401,0.7313915857605178,0.738562091503268,random_q,1000Brains
143,21,Pooled data Train,0.8453355155482816,0.9378202672766868,0.8454619787408013,0.8461538461538461,random_q,1000Brains
144,22,Pooled data Test,0.6503267973856208,0.7341193558033235,0.664576802507837,0.6928104575163399,random_q,1000Brains
145,22,Pooled data Train,0.855973813420622,0.9406730400915031,0.8557377049180328,0.8543371522094927,random_q,1000Brains
146,23,Pooled data Test,0.6947239422084623,0.7693068455452355,0.7256637168141593,0.803921568627451,random_q,1000Brains
147,23,Pooled data Train,0.8618238075371993,0.9493517537948076,0.8631578947368421,0.8723404255319149,random_q,1000Brains
148,24,Pooled data Test,0.7082903336773305,0.7862917096663227,0.7156549520766773,0.7368421052631579,random_q,1000Brains
149,24,Pooled data Train,0.8683477209760063,0.9408234652289722,0.8698464025869038,0.8790849673202614,random_q,1000Brains
150,0,Pooled data Test,0.6797385620915033,0.741765987440728,0.6838709677419355,0.6928104575163399,random_q,1000Brains
151,0,Pooled data Train,0.8707037643207856,0.9425775672946338,0.8707037643207856,0.8707037643207856,random_q,1000Brains
152,1,Pooled data Test,0.6666666666666667,0.7243795121534453,0.6730769230769231,0.6862745098039216,random_q,1000Brains
153,1,Pooled data Train,0.8633387888707038,0.9417820052983894,0.8632268632268633,0.8625204582651391,random_q,1000Brains
154,2,Pooled data Test,0.7058823529411765,0.7717117348028536,0.7058823529411765,0.7058823529411765,random_q,1000Brains
155,2,Pooled data Train,0.8625204582651391,0.9440802955097624,0.8634146341463415,0.8690671031096563,random_q,1000Brains
156,3,Pooled data Test,0.6719556243550051,0.7415290677674579,0.6894409937888198,0.7254901960784313,random_q,1000Brains
157,3,Pooled data Train,0.8716330776718761,0.9441235304814778,0.8724614134849715,0.8788870703764321,random_q,1000Brains
158,4,Pooled data Test,0.6819315445476436,0.7537409700722394,0.6777408637873754,0.6710526315789473,random_q,1000Brains
159,4,Pooled data Train,0.8757073478600388,0.9464474824299607,0.8770226537216829,0.8856209150326797,random_q,1000Brains
160,5,Pooled data Test,0.6437908496732025,0.7263872869409201,0.6354515050167224,0.6209150326797386,random_q,1000Brains
161,5,Pooled data Train,0.8633387888707038,0.9425079221367134,0.8634505314799673,0.8641571194762684,random_q,1000Brains
162,6,Pooled data Test,0.673202614379085,0.7204493998034944,0.6951219512195121,0.7450980392156863,random_q,1000Brains
163,6,Pooled data Train,0.8788870703764321,0.9447740684290464,0.8786885245901639,0.8772504091653028,random_q,1000Brains
164,7,Pooled data Test,0.6339869281045751,0.7312572087658592,0.631578947368421,0.6274509803921569,random_q,1000Brains
165,7,Pooled data Train,0.8608837970540097,0.9416695015817488,0.8613376835236541,0.8641571194762684,random_q,1000Brains
166,8,Pooled data Test,0.6854360165118679,0.7791537667698658,0.6666666666666666,0.6274509803921569,random_q,1000Brains
167,8,Pooled data Train,0.8765310270316529,0.9475252184889231,0.8761279737489746,0.8739770867430442,random_q,1000Brains
168,9,Pooled data Test,0.6851995184038527,0.7443670450636395,0.68,0.6710526315789473,random_q,1000Brains
169,9,Pooled data Train,0.8814423478065531,0.950076484494507,0.8810500410172273,0.8774509803921569,random_q,1000Brains
170,10,Pooled data Test,0.696078431372549,0.7910632662651117,0.7028753993610224,0.7189542483660131,random_q,1000Brains
171,10,Pooled data Train,0.8715220949263502,0.9440776168498424,0.8722538649308381,0.8772504091653028,random_q,1000Brains
172,11,Pooled data Test,0.6503267973856209,0.7468495023281645,0.6514657980456026,0.6535947712418301,random_q,1000Brains
