site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
DLBS,283,60,36,4.285714285714286,7,25.0,50.0,1.6666666666666667,25.0,2.5227500000000003,2.5128500000000003,2.5780266666666662,2.557058333333333,0.27775770252278237,0.26504764029187994
DLBS,283,60,37,4.285714285714286,7,25.0,51.0,1.6216216216216217,26.0,2.4911000000000003,2.5068,2.5454283333333327,2.5696433333333335,0.2696601050108512,0.27612763713308486
DLBS,283,60,34,4.285714285714286,7,25.0,52.0,1.7647058823529411,27.0,2.4956500000000004,2.539,2.552915,2.579261666666667,0.28805699578735094,0.2670040449713702
DLBS,283,60,33,4.285714285714286,7,25.0,53.0,1.8181818181818181,28.0,2.5626499999999997,2.539,2.6133316666666664,2.5869900000000006,0.2458049816017283,0.29920084275463654
DLBS,283,70,36,5.0,7,25.0,54.0,1.9444444444444444,29.0,2.5008,2.55445,2.5847071428571433,2.616575714285714,0.2900646895972323,0.29894915007270473
DLBS,283,70,38,5.0,7,25.0,55.0,1.8421052631578947,30.0,2.53595,2.5354,2.5968985714285715,2.5987242857142854,0.2964174257492037,0.2943423400901954
DLBS,283,70,41,5.0,7,25.0,56.0,1.7073170731707317,31.0,2.51675,2.5426,2.5921242857142857,2.5891014285714284,0.29849861574981357,0.28395369365947176
DLBS,283,72,36,5.142857142857143,7,25.0,57.0,2.0,32.0,2.5521000000000003,2.56295,2.6011444444444445,2.6085722222222225,0.31078536359072995,0.2910981443432139
DLBS,283,72,38,5.142857142857143,7,25.0,59.0,1.894736842105263,34.0,2.598,2.6056,2.6422013888888887,2.6371291666666665,0.3303913733369995,0.2955843686605888
DLBS,283,72,41,5.142857142857143,7,25.0,60.0,1.7560975609756098,35.0,2.598,2.60295,2.6479194444444443,2.677101388888889,0.3155120459917247,0.39522069551967787
DLBS,283,42,10,3.0,7,25.0,61.0,4.2,36.0,2.6220999999999997,2.6314,2.679604761904762,2.66505,0.30982538272654364,0.308847759678675
DLBS,283,42,13,3.0,7,25.0,62.0,3.230769230769231,37.0,2.65935,2.61145,2.709392857142857,2.640564285714286,0.324419635952631,0.29961105911190977
DLBS,283,42,19,3.0,7,25.0,63.0,2.210526315789474,38.0,2.6281,2.5781,2.6718380952380953,2.6463976190476193,0.32431124462683275,0.3264694752758299
DLBS,283,48,13,3.4285714285714284,7,25.0,64.0,3.6923076923076925,39.0,2.61145,2.6039,2.709402083333334,2.69344375,0.3726489794839924,0.31230725044979446
DLBS,283,48,17,3.4285714285714284,7,25.0,65.0,2.823529411764706,40.0,2.6079499999999998,2.6039,2.6741083333333333,2.709241666666667,0.2884071264157248,0.36484668702821055
DLBS,283,48,19,3.4285714285714284,7,25.0,66.0,2.526315789473684,41.0,2.60295,2.6247499999999997,2.640829166666667,2.6678729166666666,0.3037872435504355,0.29680960495124153
DLBS,283,48,19,3.4285714285714284,7,25.0,67.0,2.526315789473684,42.0,2.6554,2.6557500000000003,2.6997125,2.7375479166666667,0.34268375199734624,0.32327469972908346
DLBS,283,56,18,4.0,7,25.0,68.0,3.111111111111111,43.0,2.7315,2.6416,2.7628339285714287,2.703457142857143,0.3698221805024118,0.34627446174551024
DLBS,283,56,21,4.0,7,25.0,69.0,2.6666666666666665,44.0,2.6524,2.66655,2.726492857142857,2.7317428571428573,0.3656192907468557,0.3584343058140719
DLBS,283,56,18,4.0,7,25.0,70.0,3.111111111111111,45.0,2.6664,2.5555,2.7294089285714285,2.6989232142857142,0.33132721770412776,0.38008561140452723
DLBS,283,96,53,6.857142857142857,7,25.0,71.0,1.8113207547169812,46.0,2.7075,2.6382,2.7758354166666663,2.7183677083333335,0.4035007527493576,0.3717254981823328
DLBS,283,96,49,6.857142857142857,7,25.0,72.0,1.9591836734693877,47.0,2.66005,2.6248,2.735965625,2.6932156250000006,0.3938188517120731,0.34853472569666194
DLBS,283,96,51,6.857142857142857,7,25.0,73.0,1.8823529411764706,48.0,2.6635,2.6173,2.754990625,2.7093177083333337,0.4083933836461128,0.36342403506381
DLBS,283,96,51,6.857142857142857,7,25.0,74.0,1.8823529411764706,49.0,2.65225,2.554,2.7265593749999995,2.673929166666667,0.36896982577473303,0.3577466356947011
DLBS,283,112,62,8.0,7,25.0,75.0,1.8064516129032258,50.0,2.7278000000000002,2.7073,2.815824107142857,2.8049241071428574,0.4546452994725987,0.4362828919933057
DLBS,283,112,68,8.0,7,25.0,76.0,1.6470588235294117,51.0,2.7285000000000004,2.6952,2.7909035714285717,2.76568125,0.40324954939370866,0.38928709420855756
DLBS,283,96,45,6.857142857142857,7,25.0,78.0,2.1333333333333333,53.0,2.7459499999999997,2.7856,2.8219604166666667,2.8596645833333336,0.41246207672034063,0.4649479690141155
DLBS,283,96,43,6.857142857142857,7,25.0,80.0,2.2325581395348837,55.0,2.71575,2.76255,2.837586458333334,2.8770270833333336,0.48242790453895895,0.46919838817849563
DLBS,283,96,47,6.857142857142857,7,25.0,81.0,2.0425531914893615,56.0,2.6982999999999997,2.7796000000000003,2.8192270833333333,2.8459614583333335,0.46017309248612703,0.4564134038738845
DLBS,283,112,62,8.0,7,25.0,82.0,1.8064516129032258,57.0,2.7796000000000003,2.7921,2.8957616071428567,2.904158035714286,0.5034113612174433,0.47923435908314893
DLBS,283,112,55,8.0,7,25.0,83.0,2.036363636363636,58.0,2.7856,2.8184500000000003,2.9167982142857136,2.925916071428571,0.5230495931876054,0.509810340030923
DLBS,283,112,52,8.0,7,25.0,84.0,2.1538461538461537,59.0,2.8007,2.8184500000000003,2.924275892857143,2.9406419642857142,0.5107755707234286,0.5242221696743555
DLBS,283,144,91,10.285714285714286,7,25.0,86.0,1.5824175824175823,61.0,2.7874,2.75105,2.872145138888889,2.862178472222222,0.4575236749317542,0.4440328599575994
DLBS,283,144,87,10.285714285714286,7,25.0,87.0,1.6551724137931034,62.0,2.7788500000000003,2.74045,2.8746388888888887,2.8496354166666666,0.46596433461631065,0.45393125853828004
DLBS,283,144,96,10.285714285714286,7,25.0,88.0,1.5,63.0,2.7856,2.7751,2.874913194444444,2.8867833333333333,0.45274649326896677,0.46371065610724604
DLBS,283,8,3,0.5714285714285714,7,26.0,32.0,2.6666666666666665,6.0,2.49755,2.6574,2.5704874999999996,2.705875,0.35834674922283233,0.2671098262619972
DLBS,283,10,4,0.7142857142857143,7,26.0,33.0,2.5,7.0,2.59725,2.5443,2.57954,2.59194,0.31869418360972124,0.2980205220375865
DLBS,283,12,5,0.8571428571428571,7,26.0,34.0,2.4,8.0,2.5384,2.5721,2.6290333333333336,2.5817083333333337,0.36481733494831065,0.3445648202860935
DLBS,283,14,6,1.0,7,26.0,35.0,2.3333333333333335,9.0,2.41575,2.4566,2.503585714285714,2.5445785714285707,0.2747526799957285,0.29745416758416215
DLBS,283,16,9,1.1428571428571428,7,26.0,36.0,1.7777777777777777,10.0,2.4831000000000003,2.40985,2.59126875,2.5516812499999997,0.33221654929428185,0.3021738312489463
DLBS,283,10,2,0.7142857142857143,7,26.0,37.0,5.0,11.0,2.4781000000000004,2.4911000000000003,2.5452800000000004,2.5760300000000003,0.3420177636712261,0.3179114518576237
DLBS,283,10,5,0.7142857142857143,7,26.0,38.0,2.0,12.0,2.58795,2.6289,2.65933,2.6667400000000003,0.3049987178479426,0.29990342223233574
DLBS,283,12,2,0.8571428571428571,7,26.0,40.0,6.0,14.0,2.5818,2.5139500000000004,2.6078916666666667,2.5833583333333334,0.31290333522826136,0.29446582286121653
DLBS,283,14,5,1.0,7,26.0,41.0,2.8,15.0,2.48035,2.7093999999999996,2.5733428571428574,2.724764285714286,0.28852060242204197,0.3762169190305444
DLBS,283,14,5,1.0,7,26.0,42.0,2.8,16.0,2.5626499999999997,2.602,2.6309428571428577,2.713771428571428,0.2711429560902563,0.35763083335617607
DLBS,283,16,6,1.1428571428571428,7,26.0,43.0,2.6666666666666665,17.0,2.4829,2.6108000000000002,2.55809375,2.6302062499999996,0.26969264102863466,0.25548406204366914
DLBS,283,30,19,2.142857142857143,7,26.0,44.0,1.5789473684210527,18.0,2.49105,2.4956,2.535863333333333,2.555123333333333,0.26663051340415056,0.286987025638891
DLBS,283,36,22,2.5714285714285716,7,26.0,45.0,1.6363636363636365,19.0,2.4624,2.4932499999999997,2.521291666666667,2.5289222222222225,0.2771410763749858,0.23559226656130305
DLBS,283,36,16,2.5714285714285716,7,26.0,46.0,2.25,20.0,2.4518500000000003,2.5139500000000004,2.505688888888889,2.5637833333333337,0.24266283461129215,0.27560842875354885
DLBS,283,36,18,2.5714285714285716,7,26.0,47.0,2.0,21.0,2.53625,2.5068,2.5819111111111113,2.5440222222222224,0.2795180574568385,0.26116622633445125
DLBS,283,42,23,3.0,7,26.0,48.0,1.826086956521739,22.0,2.5092,2.53625,2.5626071428571433,2.562995238095238,0.27071758247282407,0.2679089652014426
DLBS,283,42,23,3.0,7,26.0,49.0,1.826086956521739,23.0,2.53625,2.5068,2.6030904761904763,2.5560238095238095,0.278232238325594,0.2508651875930759
DLBS,283,42,24,3.0,7,26.0,50.0,1.75,24.0,2.5838,2.5426,2.6180642857142855,2.5988214285714286,0.28012352486213055,0.27612801426389905
DLBS,283,48,23,3.4285714285714284,7,26.0,51.0,2.0869565217391304,25.0,2.53625,2.52515,2.591908333333333,2.5862645833333335,0.2772118283937727,0.3026737865415457
DLBS,283,48,27,3.4285714285714284,7,26.0,52.0,1.7777777777777777,26.0,2.5299,2.5227500000000003,2.559266666666667,2.628804166666667,0.26282505574826387,0.35254743755550166
DLBS,283,48,23,3.4285714285714284,7,26.0,53.0,2.0869565217391304,27.0,2.56295,2.539,2.614622916666667,2.630227083333333,0.2507029693189824,0.3066329101569368
DLBS,283,48,21,3.4285714285714284,7,26.0,54.0,2.2857142857142856,28.0,2.5616,2.54345,2.6429395833333333,2.6105770833333337,0.3364984358596529,0.30245919312562763
DLBS,283,56,25,4.0,7,26.0,55.0,2.24,29.0,2.53955,2.5521000000000003,2.6134571428571434,2.6296035714285715,0.30523677298847135,0.3137697864615137
DLBS,283,56,25,4.0,7,26.0,56.0,2.24,30.0,2.5616,2.53955,2.6460857142857144,2.6136624999999998,0.3216356670794804,0.30811391138078076
DLBS,283,56,30,4.0,7,26.0,57.0,1.8666666666666667,31.0,2.5332,2.5723000000000003,2.634307142857143,2.6606964285714283,0.34952895671806017,0.37362145303613276
DLBS,283,96,58,6.857142857142857,7,26.0,59.0,1.6551724137931034,33.0,2.60295,2.55445,2.674896875,2.6558041666666665,0.33419374067435953,0.3449137924075848
DLBS,283,96,62,6.857142857142857,7,26.0,60.0,1.5483870967741935,34.0,2.6039,2.602,2.642340625,2.6738750000000002,0.2711768731709309,0.34224324036998505
DLBS,283,96,58,6.857142857142857,7,26.0,61.0,1.6551724137931034,35.0,2.6079499999999998,2.60295,2.663496875,2.6801197916666664,0.2836592074834371,0.3459584080933465
DLBS,283,42,18,3.0,7,26.0,62.0,2.3333333333333335,36.0,2.66005,2.6422,2.719778571428572,2.741911904761905,0.30400189387705506,0.35894851061044136
DLBS,283,42,14,3.0,7,26.0,63.0,3.0,37.0,2.6422,2.7543,2.7148285714285714,2.8178166666666664,0.29504373242252047,0.41911848369403104
DLBS,283,42,15,3.0,7,26.0,64.0,2.8,38.0,2.74895,2.6699,2.767261904761905,2.711190476190476,0.37856855612172585,0.3418151181984729
DLBS,283,48,20,3.4285714285714284,7,26.0,65.0,2.4,39.0,2.6241,2.60815,2.701575,2.6633416666666663,0.34241046942882464,0.33576334233614247
DLBS,283,48,20,3.4285714285714284,7,26.0,66.0,2.4,40.0,2.61365,2.6173,2.68241875,2.67101875,0.31822551996320325,0.3103406951847694
DLBS,283,48,18,3.4285714285714284,7,26.0,67.0,2.6666666666666665,41.0,2.60295,2.65935,2.6814645833333333,2.718402083333333,0.3532775585850631,0.33259123623616316
DLBS,283,48,19,3.4285714285714284,7,26.0,68.0,2.526315789473684,42.0,2.7034000000000002,2.62775,2.7543020833333336,2.67084375,0.40632098279488,0.29304768322059377
DLBS,283,56,18,4.0,7,26.0,69.0,3.111111111111111,43.0,2.7435,2.65225,2.8285125,2.7270589285714286,0.42249607811520246,0.37469032633109695
DLBS,283,56,18,4.0,7,26.0,70.0,3.111111111111111,44.0,2.6422,2.7377000000000002,2.7026964285714286,2.810267857142857,0.3514177767347503,0.3977008469632981
DLBS,283,56,21,4.0,7,26.0,71.0,2.6666666666666665,45.0,2.64125,2.69115,2.768082142857143,2.739842857142857,0.4116529938087276,0.3654661386414705
DLBS,283,72,32,5.142857142857143,7,26.0,72.0,2.25,46.0,2.62195,2.62775,2.773629166666667,2.752955555555556,0.428259031276304,0.41882288666121903
DLBS,283,72,34,5.142857142857143,7,26.0,73.0,2.1176470588235294,47.0,2.67725,2.6952,2.791455555555556,2.766009722222222,0.45356766934265325,0.3808460186271443
DLBS,283,72,30,5.142857142857143,7,26.0,74.0,2.4,48.0,2.7127,2.6862,2.7912972222222225,2.7672319444444446,0.4125813118227905,0.4031535369028686
DLBS,283,72,35,5.142857142857143,7,26.0,75.0,2.057142857142857,49.0,2.6476499999999996,2.6594499999999996,2.793822222222222,2.778952777777778,0.45094497875618345,0.4318390851754077
DLBS,283,84,37,6.0,7,26.0,76.0,2.27027027027027,50.0,2.6723,2.7332,2.8185452380952376,2.8305309523809523,0.4631284337218234,0.4308308470727734
DLBS,283,84,38,6.0,7,26.0,78.0,2.210526315789474,52.0,2.7486,2.7598000000000003,2.864314285714286,2.8444964285714285,0.455406135738374,0.4335266466557565
DLBS,283,132,75,9.428571428571429,7,26.0,80.0,1.76,54.0,2.7751,2.67625,2.8348750000000003,2.8205295454545456,0.41781262179053535,0.45510696917890814
DLBS,283,132,81,9.428571428571429,7,26.0,81.0,1.6296296296296295,55.0,2.7065,2.7418,2.8459424242424243,2.8147909090909096,0.4688095899419711,0.4112494459412116
DLBS,283,132,86,9.428571428571429,7,26.0,82.0,1.5348837209302326,56.0,2.7127,2.71055,2.8267621212121212,2.8242712121212117,0.4066952257475465,0.4219198712917963
DLBS,283,154,103,11.0,7,26.0,83.0,1.4951456310679612,57.0,2.78925,2.81265,2.9258883116883116,2.930722727272727,0.49332956476409723,0.48282961859356366
DLBS,283,154,99,11.0,7,26.0,84.0,1.5555555555555556,58.0,2.78925,2.8184500000000003,2.92049025974026,2.914825974025974,0.47962884489858987,0.4848136288779195
DLBS,283,132,84,9.428571428571429,7,26.0,86.0,1.5714285714285714,60.0,2.7856,2.80695,2.8915159090909093,2.9064643939393946,0.46108452385860377,0.47258387294405785
DLBS,283,132,75,9.428571428571429,7,26.0,87.0,1.76,61.0,2.8219000000000003,2.7897499999999997,2.91135,2.9001060606060607,0.44833960470277234,0.4528745556653581
DLBS,283,132,69,9.428571428571429,7,26.0,88.0,1.9130434782608696,62.0,2.78375,2.7435,2.8924356060606065,2.855962878787879,0.4635406200458103,0.43173106051278803
DLBS,283,8,2,0.5714285714285714,7,27.0,33.0,4.0,6.0,2.34015,2.6574,2.5879375,2.670525,0.48944590518988196,0.31910843096710206
DLBS,283,10,3,0.7142857142857143,7,27.0,34.0,3.3333333333333335,7.0,2.39475,2.43185,2.5391800000000004,2.49837,0.37200594021541594,0.33421927615796726
DLBS,283,12,8,0.8571428571428571,7,27.0,35.0,1.5,8.0,2.36465,2.4426,2.4990666666666668,2.510725,0.3233120286639331,0.29899675013436033
DLBS,283,14,6,1.0,7,27.0,36.0,2.3333333333333335,9.0,2.5143500000000003,2.45205,2.544114285714286,2.5475142857142856,0.28215715167572525,0.34737101614432786
DLBS,283,16,9,1.1428571428571428,7,27.0,37.0,1.7777777777777777,10.0,2.5384,2.5143500000000003,2.59678125,2.59005625,0.34499962167853654,0.32220628168664456
DLBS,283,10,5,0.7142857142857143,7,27.0,38.0,2.0,11.0,2.59725,2.6574,2.5807200000000003,2.62152,0.14299326946087743,0.2260416470967733
DLBS,283,12,1,0.8571428571428571,7,27.0,40.0,12.0,13.0,2.6574,2.43185,2.6471166666666672,2.466625,0.3046871356097277,0.19895374576656116
DLBS,283,12,4,0.8571428571428571,7,27.0,41.0,3.0,14.0,2.5484999999999998,2.5468,2.516858333333334,2.548441666666667,0.1767725783873081,0.14259704483953967
DLBS,283,14,6,1.0,7,27.0,42.0,2.3333333333333335,15.0,2.5468,2.5838,2.600121428571429,2.5902214285714287,0.2744079730243651,0.16971719997405377
DLBS,283,14,4,1.0,7,27.0,43.0,3.5,16.0,2.5761,2.5626499999999997,2.5936714285714286,2.593442857142857,0.266459032580913,0.2086247964990875
DLBS,283,16,5,1.1428571428571428,7,27.0,44.0,3.2,17.0,2.5838,2.53625,2.6153625,2.59624375,0.2780311490343004,0.24244263092877597
DLBS,283,20,8,1.4285714285714286,7,27.0,45.0,2.5,18.0,2.6254,2.5838,2.6509799999999997,2.63707,0.29067088207147707,0.3193465533834595
DLBS,283,24,10,1.7142857142857142,7,27.0,46.0,2.4,19.0,2.5848,2.5666,2.6014708333333334,2.6033875,0.3194974906061442,0.2841625274572099
DLBS,283,24,9,1.7142857142857142,7,27.0,47.0,2.6666666666666665,20.0,2.5791,2.41305,2.6245583333333333,2.554654166666667,0.310274042850295,0.2989104562430851
DLBS,283,24,13,1.7142857142857142,7,27.0,48.0,1.8461538461538463,21.0,2.5291,2.5521000000000003,2.5652125,2.6162541666666668,0.2671145891747585,0.28929593240075674
DLBS,283,28,10,2.0,7,27.0,49.0,2.8,22.0,2.6073,2.5326500000000003,2.6539928571428573,2.585574999999999,0.2723871671646424,0.2635663169411561
DLBS,283,28,10,2.0,7,27.0,50.0,2.8,23.0,2.43285,2.52515,2.5481821428571427,2.561217857142857,0.27955004462008215,0.27042674513466114
DLBS,283,28,11,2.0,7,27.0,51.0,2.5454545454545454,24.0,2.6073,2.6254,2.577489285714286,2.646539285714286,0.23553883903884557,0.30071443983519786
DLBS,283,60,33,4.285714285714286,7,27.0,52.0,1.8181818181818181,25.0,2.5771499999999996,2.53955,2.622876666666667,2.5813699999999997,0.29361669372867444,0.2489357798199694
DLBS,283,60,34,4.285714285714286,7,27.0,53.0,1.7647058823529411,26.0,2.5128500000000003,2.49845,2.58586,2.563733333333333,0.3003106680688054,0.2686923031746737
DLBS,283,60,33,4.285714285714286,7,27.0,54.0,1.8181818181818181,27.0,2.5791,2.54345,2.596728333333333,2.585716666666666,0.26459891559257825,0.2901475166401212
DLBS,283,60,32,4.285714285714286,7,27.0,55.0,1.875,28.0,2.539,2.55445,2.60272,2.6226550000000004,0.3041991853029575,0.28619467087210626
DLBS,283,70,40,5.0,7,27.0,56.0,1.75,29.0,2.5963,2.554,2.6591771428571427,2.6208757142857144,0.3399574901692169,0.32649105384717053
DLBS,283,70,35,5.0,7,27.0,57.0,2.0,30.0,2.5771499999999996,2.5656499999999998,2.6162885714285715,2.610764285714285,0.2868112652886569,0.28597592532488547
DLBS,283,72,40,5.142857142857143,7,27.0,59.0,1.8,32.0,2.59895,2.5637,2.6686722222222223,2.624790277777778,0.3270005578761758,0.2952109812071256
DLBS,283,72,40,5.142857142857143,7,27.0,60.0,1.8,33.0,2.5791,2.5626499999999997,2.6523805555555557,2.6668430555555553,0.30729496984140153,0.3532820354487527
DLBS,283,72,39,5.142857142857143,7,27.0,61.0,1.8461538461538463,34.0,2.6073,2.59895,2.6736680555555554,2.6547291666666664,0.3373508395797763,0.33530138489840555
DLBS,283,72,39,5.142857142857143,7,27.0,62.0,1.8461538461538463,35.0,2.59725,2.55295,2.6526694444444447,2.6112194444444445,0.31276966669630996,0.27296022546702836
DLBS,283,42,14,3.0,7,27.0,63.0,3.0,36.0,2.5691499999999996,2.6276,2.634407142857143,2.7597214285714284,0.29459449549678196,0.385013995016915
DLBS,283,42,17,3.0,7,27.0,64.0,2.4705882352941178,37.0,2.60465,2.6689,2.7065452380952384,2.7175690476190475,0.3581535998343897,0.3259968505669321
DLBS,283,42,11,3.0,7,27.0,65.0,3.8181818181818183,38.0,2.60295,2.539,2.6388190476190476,2.6378880952380954,0.30321126599033404,0.3239527699710147
DLBS,283,48,19,3.4285714285714284,7,27.0,66.0,2.526315789473684,39.0,2.6803,2.6241,2.73059375,2.714289583333333,0.3104880574030081,0.34043037919767644
DLBS,283,48,19,3.4285714285714284,7,27.0,67.0,2.526315789473684,40.0,2.64125,2.6594499999999996,2.6802770833333334,2.707647916666667,0.3621668947825276,0.3187369361458639
DLBS,283,48,19,3.4285714285714284,7,27.0,68.0,2.526315789473684,41.0,2.6447,2.6438499999999996,2.6949958333333335,2.713164583333333,0.3096161679751741,0.3999481889262091
DLBS,283,48,21,3.4285714285714284,7,27.0,69.0,2.2857142857142856,42.0,2.65225,2.6628,2.7123874999999997,2.711831250000001,0.3414341104156396,0.3292080575758624
DLBS,283,56,20,4.0,7,27.0,70.0,2.8,43.0,2.5758,2.81965,2.7208357142857147,2.840823214285714,0.40034319796375234,0.4251880225761396
DLBS,283,56,26,4.0,7,27.0,71.0,2.1538461538461537,44.0,2.68445,2.6496,2.74375,2.778232142857143,0.3893429504831301,0.4379524129845171
DLBS,283,56,23,4.0,7,27.0,72.0,2.4347826086956523,45.0,2.6144499999999997,2.7142999999999997,2.7419374999999997,2.7918535714285713,0.40716193810437273,0.39528000062753477
DLBS,283,60,26,4.285714285714286,7,27.0,73.0,2.3076923076923075,46.0,2.7475,2.741,2.8093133333333338,2.84599,0.4282316395449367,0.44870606803510626
DLBS,283,60,22,4.285714285714286,7,27.0,74.0,2.727272727272727,47.0,2.6599,2.73055,2.733503333333333,2.7993433333333337,0.36605483842515085,0.3894471841942578
DLBS,283,60,21,4.285714285714286,7,27.0,75.0,2.857142857142857,48.0,2.6447,2.7594000000000003,2.77963,2.8071350000000006,0.4382362145723604,0.43211418917116207
DLBS,283,60,25,4.285714285714286,7,27.0,76.0,2.4,49.0,2.7747,2.77585,2.823193333333334,2.8269083333333334,0.4143956113023721,0.41192225335703153
DLBS,283,70,28,5.0,7,27.0,78.0,2.5,51.0,2.6144499999999997,2.7882,2.783072857142857,2.8910642857142856,0.44338891062382485,0.44156452218982545
DLBS,283,144,104,10.285714285714286,7,27.0,80.0,1.3846153846153846,53.0,2.7788500000000003,2.74045,2.863159027777778,2.8403631944444445,0.45774263257879644,0.4667958254118089
DLBS,283,144,95,10.285714285714286,7,27.0,81.0,1.5157894736842106,54.0,2.7347,2.72035,2.8602729166666667,2.8395875,0.44265787847190946,0.4449407607108592
DLBS,283,144,93,10.285714285714286,7,27.0,82.0,1.5483870967741935,55.0,2.71375,2.7418,2.84631875,2.8365527777777775,0.45757777129013394,0.43238390024956663
DLBS,283,144,104,10.285714285714286,7,27.0,83.0,1.3846153846153846,56.0,2.7755,2.7435,2.891448611111111,2.863182638888889,0.4715543575939996,0.4621065186638131
DLBS,283,126,71,9.0,7,27.0,84.0,1.7746478873239437,57.0,2.8135000000000003,2.7856,2.939392857142857,2.9399103174603183,0.501679543163334,0.4990072501003351
DLBS,283,126,72,9.0,7,27.0,86.0,1.75,59.0,2.8007,2.8310500000000003,2.9355150793650795,2.936400793650794,0.4954449932038809,0.47315995122090065
DLBS,283,96,41,6.857142857142857,7,27.0,87.0,2.341463414634146,60.0,2.7897499999999997,2.853,2.910211458333334,2.9530906249999997,0.4542145667018691,0.505298153168399
DLBS,283,96,45,6.857142857142857,7,27.0,88.0,2.1333333333333333,61.0,2.78375,2.8287500000000003,2.9184937499999997,2.9561645833333334,0.5039866952739506,0.5079826953080746
DLBS,283,10,4,0.7142857142857143,7,29.0,35.0,2.5,6.0,2.42965,2.4548,2.52009,2.53387,0.3059212841747222,0.31740222308960314
DLBS,283,12,4,0.8571428571428571,7,29.0,36.0,3.0,7.0,2.4129500000000004,2.465,2.558525,2.6703916666666667,0.37192250689675077,0.4145837637884167
DLBS,283,14,5,1.0,7,29.0,37.0,2.8,8.0,2.4606000000000003,2.44405,2.5020357142857144,2.579157142857143,0.2839624016475607,0.36840992577099957
DLBS,283,16,3,1.1428571428571428,7,29.0,38.0,5.333333333333333,9.0,2.4911000000000003,2.37665,2.5613062500000003,2.4948875,0.2978003211745526,0.2893225256237982
DLBS,283,30,15,2.142857142857143,7,29.0,40.0,2.0,11.0,2.4911000000000003,2.5326500000000003,2.5363200000000004,2.5509,0.22654548816274525,0.2488909011789205
DLBS,283,30,16,2.142857142857143,7,29.0,41.0,1.875,12.0,2.43335,2.4359,2.5034666666666667,2.495996666666667,0.19855198630174364,0.17585014483014108
DLBS,283,24,9,1.7142857142857142,7,29.0,42.0,2.6666666666666665,13.0,2.4889,2.5115499999999997,2.5234958333333335,2.5820666666666665,0.2637222229002503,0.2553557393582302
DLBS,283,24,8,1.7142857142857142,7,29.0,43.0,3.0,14.0,2.4739500000000003,2.5838,2.576775,2.6506625,0.29253936227157684,0.2607467050314972
DLBS,283,28,10,2.0,7,29.0,44.0,2.8,15.0,2.5044500000000003,2.5326500000000003,2.5440250000000004,2.587553571428572,0.22642105586061786,0.2946179201536481
DLBS,283,28,12,2.0,7,29.0,45.0,2.3333333333333335,16.0,2.43145,2.5227500000000003,2.510335714285715,2.5431250000000003,0.2330489667419079,0.2538822031091498
DLBS,283,32,11,2.2857142857142856,7,29.0,46.0,2.909090909090909,17.0,2.55315,2.5044500000000003,2.600628125,2.55620625,0.2998703313685444,0.2622447981433108
DLBS,283,30,14,2.142857142857143,7,29.0,47.0,2.142857142857143,18.0,2.47615,2.53625,2.5236433333333332,2.592793333333333,0.2093400841121737,0.28379324423119096
DLBS,283,36,16,2.5714285714285716,7,29.0,48.0,2.25,19.0,2.5227500000000003,2.5426,2.6018277777777783,2.596511111111111,0.3159441646974181,0.26949659396498904
DLBS,283,36,15,2.5714285714285716,7,29.0,49.0,2.4,20.0,2.5426,2.54345,2.5922916666666667,2.630711111111111,0.27118635382334416,0.3345830426731822
DLBS,283,36,15,2.5714285714285716,7,29.0,50.0,2.4,21.0,2.48305,2.5044500000000003,2.5960583333333336,2.5597277777777783,0.30853642746267185,0.2383090150097571
DLBS,283,42,21,3.0,7,29.0,51.0,2.0,22.0,2.54495,2.53625,2.6270095238095243,2.6198214285714285,0.2701277058505114,0.2634197777041699
DLBS,283,42,19,3.0,7,29.0,52.0,2.210526315789474,23.0,2.46845,2.52515,2.5838952380952387,2.628597619047619,0.3068778647592723,0.3337043707645489
DLBS,283,42,17,3.0,7,29.0,53.0,2.4705882352941178,24.0,2.539,2.5204,2.6091,2.6071380952380956,0.27563699971113476,0.330044876440426
DLBS,283,60,28,4.285714285714286,7,29.0,54.0,2.142857142857143,25.0,2.54345,2.53955,2.626268333333334,2.621306666666667,0.27759733397077796,0.28403983837713814
DLBS,283,60,28,4.285714285714286,7,29.0,55.0,2.142857142857143,26.0,2.55445,2.5555,2.6242849999999995,2.635445,0.3096336210147598,0.27840446216044645
DLBS,283,60,29,4.285714285714286,7,29.0,56.0,2.0689655172413794,27.0,2.54495,2.5626499999999997,2.6521966666666663,2.6688533333333333,0.34165777255613927,0.3231766340074133
DLBS,283,60,32,4.285714285714286,7,29.0,57.0,1.875,28.0,2.54345,2.60465,2.628446666666667,2.6688883333333338,0.2912526932830541,0.31423553839499996
DLBS,283,70,33,5.0,7,29.0,59.0,2.121212121212121,30.0,2.5637,2.5637,2.666238571428572,2.6305557142857143,0.3501793185745696,0.26874178794906856
DLBS,283,70,29,5.0,7,29.0,60.0,2.413793103448276,31.0,2.64615,2.62805,2.692487142857143,2.7199271428571428,0.3105993737786965,0.3742802650271851
DLBS,283,48,25,3.4285714285714284,7,29.0,61.0,1.92,32.0,2.6056,2.63905,2.7362645833333334,2.74255625,0.4657402456075125,0.3983721268480867
