,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
130,15,Single site Test,0.7142857142857143,0.832908163265306,0.7333333333333333,0.7857142857142857,random_Q,CamCAN
131,15,Single site Train,0.8214285714285714,0.8879942602040816,0.8245614035087719,0.8392857142857143,random_Q,CamCAN
132,16,Single site Test,0.75,0.8724489795918368,0.72,0.6428571428571429,random_Q,CamCAN
133,16,Single site Train,0.8258928571428572,0.9031409438775512,0.8266666666666667,0.8303571428571429,random_Q,CamCAN
134,17,Single site Test,0.6071428571428571,0.6186224489795918,0.6071428571428571,0.6071428571428571,random_Q,CamCAN
135,17,Single site Train,0.8303571428571428,0.9126275510204082,0.831858407079646,0.8392857142857143,random_Q,CamCAN
136,18,Single site Test,0.75,0.8125,0.75,0.75,random_Q,CamCAN
137,18,Single site Train,0.78125,0.8884725765306123,0.7822222222222223,0.7857142857142857,random_Q,CamCAN
138,19,Single site Test,0.6428571428571428,0.6721938775510203,0.6666666666666666,0.7142857142857143,random_Q,CamCAN
139,19,Single site Train,0.8526785714285714,0.9096779336734695,0.852017937219731,0.8482142857142857,random_Q,CamCAN
140,20,Single site Test,0.6428571428571429,0.7117346938775511,0.6428571428571429,0.6428571428571429,random_Q,CamCAN
141,20,Single site Train,0.8080357142857142,0.9048150510204082,0.8105726872246696,0.8214285714285714,random_Q,CamCAN
142,21,Single site Test,0.75,0.7869897959183674,0.7666666666666667,0.8214285714285714,random_Q,CamCAN
143,21,Single site Train,0.8348214285714286,0.9072863520408164,0.8355555555555556,0.8392857142857143,random_Q,CamCAN
144,22,Single site Test,0.6785714285714286,0.8303571428571428,0.6666666666666666,0.6428571428571429,random_Q,CamCAN
145,22,Single site Train,0.84375,0.9052933673469388,0.8458149779735683,0.8571428571428571,random_Q,CamCAN
146,23,Single site Test,0.6785714285714286,0.6951530612244897,0.6896551724137931,0.7142857142857143,random_Q,CamCAN
147,23,Single site Train,0.8303571428571428,0.9080038265306123,0.8288288288288288,0.8214285714285714,random_Q,CamCAN
148,24,Single site Test,0.7678571428571428,0.7959183673469388,0.7636363636363637,0.75,random_Q,CamCAN
149,24,Single site Train,0.7857142857142857,0.8789859693877551,0.7857142857142857,0.7857142857142857,random_Q,CamCAN
150,0,Single site Test,0.7035330261136712,0.8151561699948797,0.7218045112781954,0.7619047619047619,random_Q,AOMIC_ID1000
151,0,Single site Train,0.9058232931726908,0.9666666666666667,0.906187624750499,0.9116465863453815,random_Q,AOMIC_ID1000
152,1,Single site Test,0.7510240655401945,0.8381976446492576,0.7801418439716312,0.873015873015873,random_Q,AOMIC_ID1000
153,1,Single site Train,0.9057911646586345,0.9578313253012049,0.9046653144016227,0.8955823293172691,random_Q,AOMIC_ID1000
154,2,Single site Test,0.8000512032770097,0.8635432667690732,0.8,0.8064516129032258,random_Q,AOMIC_ID1000
155,2,Single site Train,0.8817590361445783,0.9558554216867469,0.8822355289421158,0.884,random_Q,AOMIC_ID1000
156,3,Single site Test,0.7919866871479775,0.8576548899129545,0.7903225806451613,0.7903225806451613,random_Q,AOMIC_ID1000
157,3,Single site Train,0.9017991967871486,0.9687710843373494,0.9021956087824351,0.904,random_Q,AOMIC_ID1000
